URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=346979,"Kevin Van Hove - Amateur finals: 7 (3 titles, 4 runners-up)",e8b5ec19-5f42-4541-9f8f-735106c43085,Kevin Keegan,23,33,29
http://en.wikipedia.org/?curid=58714066,2018 World Series of Poker Europe - Event schedule,be6fded7-d41d-469e-99af-360c8137b16e,2018 World Series of Poker Europe,80,100,92
http://en.wikipedia.org/?curid=13599687,List Of Formula One Driver Records,bf9a2cd1-3557-4078-a4e4-122cb6d2e243,List of Formula One driver records,100,94,96
http://en.wikipedia.org/?curid=50461767,1971 population census in Bosnia and Herzegovina - Overall,575a78c5-16f7-4f61-adad-0a2c7ea5ec90,1971 population census in Bosnia and Herzegovina,91,74,80
http://en.wikipedia.org/?curid=30270589,List of Akademisk Boldklub players - List of players,5f4da63d-745c-48bd-aeff-d2090f39be6a,List of Akademisk Boldklub players,79,100,91
http://en.wikipedia.org/?curid=28278396,List of Kandyan monarchs - House of Siri Sanga Bo (1473–1592),812c9b6a-8674-4120-a6ad-463da596e9c8,List of Kandyan monarchs,56,55,55
http://en.wikipedia.org/?curid=52698003,1901 Western Conference football season - Results and team statistics,4e428a48-60fb-4ef7-b888-9a72443a415a,1901 Western Conference football season,72,100,88
http://en.wikipedia.org/?curid=41241450,Junior Eurovision Song Contest 2015 - Results,f84d29f9-471c-4aa4-8b39-27389b99fc1d,Junior Eurovision Song Contest 2015,88,75,80
http://en.wikipedia.org/?curid=652154,2007 - 08 Guildford Flames Season,254037b3-722a-446d-b367-f5d181297261,Guildford Flames,65,29,43
http://en.wikipedia.org/?curid=8587938,List of Columbo episodes - Season 10 and specials (1990–2003),cb2c1641-d0fa-48a4-9de1-62053c86f10f,List of Columbo episodes,56,100,82
