URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=403207,Liberty Korea Party - Legislative elections,3c711532-e516-4feb-891c-ffcf9adc1752,Liberty Korea Party,61,43,55
http://en.wikipedia.org/?curid=6108810,List of Lewis Barnavelt novels - List of novels,2f06fc94-05b8-43d3-9c4e-5a9decada1ef,List of Lewis Barnavelt novels,78,97,83
http://en.wikipedia.org/?curid=15519312,2007 - 08 Uci America Tour,19711ced-cb33-47ef-ad17-45b654c39f18,2007–08 UCI America Tour,92,92,91
http://en.wikipedia.org/?curid=39474094,Transport in the United Kingdom - Trams and light rail,69d7834b-2022-49f9-8d99-2ac69c5e0492,List of modern tramway and light rail systems in the United ...,36,22,31
http://en.wikipedia.org/?curid=38827962,List of American Horror Story episodes - Season 3: Coven (2013–14),7811787c-9a51-4e8c-b103-635b7d6474f6,American Horror Story: Coven,60,5,43
http://en.wikipedia.org/?curid=33530329,List of flag bearers for Ghana at the Olympics - ,ac24800c-ad00-467f-aaa4-321bec7432db,List of flag bearers for Ghana at the Olympics,97,30,76
http://en.wikipedia.org/?curid=17265352,"List of tallest buildings in Rochester, New York - Tallest buildings",0c6e58e8-3505-4981-80f5-a87d33dfc19b,"List of tallest buildings in Rochester, New York",83,77,81
http://en.wikipedia.org/?curid=54653599,Logan-Rogersville High School - School statistics,89f4939c-5c82-4102-bfba-480711c108e7,Logan-Rogersville High School,74,100,81
http://en.wikipedia.org/?curid=16704362,List Of Magazines Published By Ascii Media Works,8a9343da-941c-48bc-9bef-fbd47ce03626,List of magazines published by ASCII Media Works,100,50,85
http://en.wikipedia.org/?curid=18974097,Indiana High School Athletics Conferences : Ohio River Valley - Western Indiana,b235dd10-cd6a-4351-9c40-1ae3e40cda24,Ohio River Valley – Western Indiana - Conferences,53,93,65
