URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=2640139,Troy Bayliss - By season,f50d73dc-a9df-406c-938b-b226169dc0a2,Troy Bayliss,67,98,76
http://en.wikipedia.org/?curid=21446,November Nine - 2015,5f90e0fd-a26f-442b-931f-08a1cdbf9425,November 9,60,29,50
http://en.wikipedia.org/?curid=37071146,Royal Jubilee Bells - The Bells,084a3102-8046-4ea1-b8f4-01d2d5d601d9,Royal Jubilee Bells,76,91,80
http://en.wikipedia.org/?curid=1053453,Real Salt Lake,c68c0e10-6f49-4df2-ae93-9829722fc44e,Real Salt Lake,100,41,82
http://en.wikipedia.org/?curid=2466678,Queen of Scots (train) - Fleet details for both Royal Scotsman and Queen of Scots,9a4cd011-f9af-4017-a56e-9079d9c493db,Queen of Scots (train),43,79,53
http://en.wikipedia.org/?curid=7072595,Cincinnati - Sports,5e8a7164-ce29-4141-b032-88fe9473c337,Sports in Cincinnati,51,29,44
http://en.wikipedia.org/?curid=12962773,Fiba Eurobasket 2007 Squads,16356b66-44b1-4dc9-a4d5-da7b2731c5e9,FIBA EuroBasket 2007 squads,100,0,70
http://en.wikipedia.org/?curid=18197543,1974–75 Kentucky Colonels season - ABA Finals,3c1621ed-7376-4a91-93eb-0b9fba42d056,1974–75 Kentucky Colonels season,83,71,79
http://en.wikipedia.org/?curid=9717057,List of Skins episodes - Series 1 (2007),04c6d856-eed3-46fe-b8f1-d3887347ebde,List of Skins episodes,71,100,79
http://en.wikipedia.org/?curid=38827962,List of American Horror Story episodes - Season 3: Coven (2013–14),bc14be9a-2f7a-41d6-b676-6f720245e169,American Horror Story: Coven,60,5,43
