URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=177267,Suet,b43f0650-5e31-431a-9911-f0307ce41503,Suet,100,32,79
http://en.wikipedia.org/?curid=11051842,List Of Ngc Objects (6001 - 7000),a63af735-ace3-4200-b124-5650e362b84e,List of NGC objects (6001–7000),94,31,75
http://en.wikipedia.org/?curid=13209834,Lone Pine International - Summary,3ce2a56a-50a0-4d27-a9da-fdfb259b7c10,Lone Pine International,82,100,87
http://en.wikipedia.org/?curid=10966926,2008 Washington Redskins Season,3af62c72-7ba4-4609-b10c-472067a38ae3,2008 Washington Redskins season,100,30,79
http://en.wikipedia.org/?curid=192545,Eurovision Song Contest 1974 - Results,965c6f93-b4d8-4b65-bdbe-d820c5a9d298,Eurovision Song Contest 1974,85,95,88
http://en.wikipedia.org/?curid=57425418,List of rulers of Wogodogo - As Mogho Naba of Wogodogo,980dd06a-2e35-4b86-902a-1cea485f6617,List of rulers of Wogodogo,65,100,75
http://en.wikipedia.org/?curid=25983027,Water Resources Management In Costa Rica,afea26f3-0ca4-429b-8c12-6cafb874d8d0,Water resources management in Costa Rica,100,100,100
http://en.wikipedia.org/?curid=37645951,List of earthquakes in 2007 - By death toll,3774527b-7869-441e-a967-ac7fbe84f94e,List of earthquakes in 2007,77,52,69
http://en.wikipedia.org/?curid=15162031,János Drapál,727f6bef-f4bc-4c0c-a4bc-e2fd9015fd3b,János Drapál,100,83,94
http://en.wikipedia.org/?curid=26418726,List of earthquakes in 2010 - By death toll,3f986337-0dc6-4bac-92b8-458d6e892ad5,List of earthquakes in 2010,77,79,77
