URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=13742443,Mta Maryland Bus Service,0f81ec11-162e-4893-b006-d764c2e18723,List of MTA Maryland bus routes,65,10,48
http://en.wikipedia.org/?curid=58007259,Borotra–Cochet rivalry - Official matches (Borotra 8–8 Cochet),86fc0deb-3baf-4ddf-9c52-11f4ce2456b8,Borotra–Cochet rivalry,52,97,65
http://en.wikipedia.org/?curid=11650849,Bears - Packers Rivalry,752e3256-287a-4288-b5b6-14d42d68b378,Bears–Packers rivalry,91,34,73
http://en.wikipedia.org/?curid=5856786,List of ambassadors of the United States to Ireland - Envoys,4eda346d-ee24-4783-876a-6943aa0a23f5,List of ambassadors of the United States to Ireland,92,100,94
http://en.wikipedia.org/?curid=2430014,Coast (Tv Series),e5b3a945-5585-4b6e-a689-74148c147f31,Coast (TV series),100,24,77
http://en.wikipedia.org/?curid=33223935,List of Weeds episodes - Season 6 (2010),184accda-ceb8-439b-b17b-84d9500f98c8,Weeds season 6,52,2,37
http://en.wikipedia.org/?curid=18973790,Tri - River Conference (Ihsaa),f9304c44-71ee-4fbb-ad23-4874a0f2afe9,Tri-River Conference,80,84,81
http://en.wikipedia.org/?curid=1527960,State Railway Of Thailand,9369e738-9fbb-4376-bfe2-1273c1387896,State Railway of Thailand,100,18,75
http://en.wikipedia.org/?curid=18952437,Cbbc (Tv Channel),fe2f1034-fec1-44a9-8697-e234fc350d17,CBBC,38,69,47
http://en.wikipedia.org/?curid=17438710,Canoeing At The 2008 Summer Olympics - Men 'S K - 1 500 Metres,f026f9ac-ddc5-4824-87e8-19617fa90cf5,Slovakia at the 2008 Summer Olympics,61,25,50
