URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=23937219,List Of The Troop Episodes,e5d44ae4-d96d-499f-aae5-bba53d415e8a,List of The Troop episodes,100,15,74
http://en.wikipedia.org/?curid=13209834,Lone Pine International - Summary,0c7b7912-ba1f-4acd-9b47-b145f6501a72,Lone Pine International,82,100,87
http://en.wikipedia.org/?curid=7950841,1934 Isle of Man TT - Senior TT (500cc),b2551ce5-fc12-4ef1-bd25-73ddfec1c130,1934 Isle of Man TT,66,78,69
http://en.wikipedia.org/?curid=4442615,Pula Airport - Statistics,ab5f513a-ca24-4f2e-adde-7fb2386ca905,Pula Airport,65,25,53
http://en.wikipedia.org/?curid=15176211,Three Rivers Conference (Indiana) - Former members,a1a3ab27-2e25-46e5-9c5c-5ef43a51d37f,Three Rivers Conference (Indiana),80,96,84
http://en.wikipedia.org/?curid=1695229,MS Dhoni - One Day International Cricket,7dede8eb-e73e-45f5-8975-ada88e1ebfa4,MS Dhoni,33,28,31
http://en.wikipedia.org/?curid=334569,T. C. Williams High School - Test scores,cf09d4c5-b40d-4114-9649-d3bbe6380216,Alexandria City High School,45,0,31
http://en.wikipedia.org/?curid=11309680,1982 Dallas Cowboys Season,e8dd8e28-2f98-46af-9e9b-214c8721e266,1982 Dallas Cowboys season,100,25,77
http://en.wikipedia.org/?curid=1075064,Kathy Whitworth,13db1b16-c149-46eb-922f-6c6d5fb9bc66,Kathy Whitworth,100,33,79
http://en.wikipedia.org/?curid=3878697,Members of the 39th Canadian Parliament and same-sex marriage - Votes,0f762138-fd5d-4e75-9a1a-3e2f35890f4a,Members of the 39th Canadian Parliament and same-sex ...,85,89,86
