URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=52733760,1922 Big Ten Conference football season - Results and team statistics,b4f5cf21-5548-4f21-aa64-4e923d614a89,1922 Big Ten Conference football season,72,100,88
http://en.wikipedia.org/?curid=7577577,List of best-selling singles - 5–5.9 million copies,630ed681-283e-4b0c-bd74-4cd675bbd405,List of best-selling singles,71,30,46
http://en.wikipedia.org/?curid=19278316,Shooting at the 1996 Summer Olympics – Men's 10 metre air pistol - Qualification round,b3254891-958d-4a99-9153-42f13cf1b89e,Shooting at the 1996 Summer Olympics – Men's 10 metre ...,76,100,90
http://en.wikipedia.org/?curid=28298310,Glimt,cef112c8-31d8-46c0-a4b2-c4d0e085ec59,FK Bodø/Glimt,56,0,22
http://en.wikipedia.org/?curid=1167698,Russian Football Premier League,2161f9bb-1026-4411-ad4e-27cbd73af7b6,Russian Premier League,83,77,79
http://en.wikipedia.org/?curid=24778293,GuardAir - Destinations,24d3c396-9102-4ef1-8414-2b8b84e8f15a,GuardAir,52,100,80
http://en.wikipedia.org/?curid=33623490,List of best-selling Christmas singles in the United States - Best-selling Christmas singles,2ad16408-4548-4653-9a69-d352b4ba085b,List of best-selling Christmas singles in the United States,78,76,76
http://en.wikipedia.org/?curid=12425097,Wuji County,382acfba-cd09-4b6b-8641-45d46e4dab63,Wuji County,100,89,93
http://en.wikipedia.org/?curid=6854131,Ashprihanal Pekka Aalto - Races,61f3b54a-4f46-4dc0-84bd-d3fc97bbfcd0,Ashprihanal Pekka Aalto,85,96,91
http://en.wikipedia.org/?curid=167482,Am5X86,270951a0-e18d-4762-ab26-25dfa5d0c275,Am5x86,100,15,49
