URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=24910733,Private Practice (Season 1),8416558b-edde-4145-9524-594e383a5d6b,Private Practice season 1,96,1,67
http://en.wikipedia.org/?curid=17416642,Salt Lake City - Professional sports,74fe2e30-d1ff-4ecf-a266-f3e9bc66f1b4,List of professional sports teams in Utah,60,29,50
http://en.wikipedia.org/?curid=24002100,2009 World Championships In Athletics - Women 'S 20 Kilometres Walk,68039046-8eb3-49da-b2ac-78e0296ae283,2009 World Championships in Athletics – Women's 20 ...,83,67,78
http://en.wikipedia.org/?curid=41365652,List of largest fish - Largest extant fish,c801781b-26b5-424b-ab1e-a2dc48a0fde7,List of largest fish,65,69,66
http://en.wikipedia.org/?curid=26518441,List of earthquakes in 2009 - By death toll,2c9a7661-06a3-4238-9b69-92ab995ceffb,List of earthquakes in 2009,77,52,69
http://en.wikipedia.org/?curid=18170681,1987 World Rhythmic Gymnastics Championships,b9fb2a8a-db30-4397-94fb-30d1258af28a,1987 World Rhythmic Gymnastics Championships,100,84,95
http://en.wikipedia.org/?curid=25246990,List Of Big Time Rush Episodes,d762083e-56da-4280-a962-1d75e84ede18,List of Big Time Rush episodes,100,12,73
http://en.wikipedia.org/?curid=1074629,Tonga National Rugby Union Team,a69b9649-80ca-4356-9047-819194091bca,Tonga national rugby union team,100,39,81
http://en.wikipedia.org/?curid=5228409,Miss Universe - Recent titleholders,b9b5719b-6f9a-4023-8c13-c832c04be0df,List of Miss Universe titleholders,75,30,61
http://en.wikipedia.org/?curid=11881236,Giorgio Mazza,7d6f6261-5bff-4bea-8fa0-e8942a63d29b,Giorgio Mazza - WikipediaWikipedia,55,77,61
