URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=1085682,Canberra Airport - Total passengers and aircraft movements,0a193eaf-2034-412b-be76-eb7f88123992,Canberra Airport,43,32,36
http://en.wikipedia.org/?curid=841886,List of Foreign Ministers of Belgium - 1800s,4f9f8127-43bb-4320-aa8a-b76914d2e177,List of foreign ministers of Belgium,90,100,96
http://en.wikipedia.org/?curid=19938261,Amor En Custodia (Tv Series),076b7f4e-07a7-401f-ba47-563b4e94c043,Amor en custodia (Mexican TV series),88,4,37
http://en.wikipedia.org/?curid=19128162,List of Top 25 albums for 1986 in Australia - ,521ddfbd-a758-4945-9cd2-187216d68a76,List of top 25 albums for 1986 in Australia,97,99,98
http://en.wikipedia.org/?curid=5053838,Regional jet - Models,b16d4378-ad2c-4c27-8fac-049b36f2f6be,Regional jet,73,99,88
http://en.wikipedia.org/?curid=84705,Citizens band radio - Standard Channels,2063b301-ef06-43d4-a558-779d0d480bf4,Citizens band radio,66,64,64
http://en.wikipedia.org/?curid=10071165,List of largest high school gyms in the United States - Current list,aa87dc98-de8f-4612-a0a5-34b7d638b81e,List of largest high school gyms in the United States,88,63,73
http://en.wikipedia.org/?curid=1849753,Dominique Monami,81a36c3a-0615-4f49-ba33-10e66caa9295,Dominique Monami,100,33,59
http://en.wikipedia.org/?curid=33526116,List of flag bearers for Great Britain at the Olympics - List of flag bearers,bcb3bdb7-ae29-4447-8d95-303a3ee4635e,List of flag bearers for Great Britain at the Olympics,82,100,92
http://en.wikipedia.org/?curid=15559220,1986 - 87 Football Conference,1793d86e-3862-4ffc-a367-4f70e61b0168,1986–87 Football Conference,93,80,85
