URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=33065078,Anil Kumble - Test 10 Wicket hauls,a395d2e9-577b-4007-a89c-db0a888b6067,List of international cricket five-wicket hauls by Anil Kumble,35,15,29
http://en.wikipedia.org/?curid=24027047,Greater Dhaka Area,c05a77d3-ad5d-40fe-84af-68e12f6d7273,Greater Dhaka,84,42,71
http://en.wikipedia.org/?curid=159865,Northern Europe,49fda015-6566-4e48-ac41-6516f3b202a3,Northern Europe,100,0,70
http://en.wikipedia.org/?curid=35904384,Synchronized swimming at the 2012 Summer Olympics – Women's team - Results,ebf208c4-dd6d-42cb-99ab-1e2cb3acc801,Synchronized swimming at the 2012 Summer Olympics,80,98,85
http://en.wikipedia.org/?curid=143759,North Yorkshire,6540269b-c00b-4bfe-b44d-450e3ea22554,North Yorkshire,100,27,78
http://en.wikipedia.org/?curid=58699238,Whirlaway Handicap - Winners,0621d919-49bf-4651-9692-56af74cf53cc,Whirlaway Handicap,78,100,84
http://en.wikipedia.org/?curid=28278396,List of Kandyan monarchs - House of Siri Sanga Bo (1473–1592),812c9b6a-8674-4120-a6ad-463da596e9c8,List of Kandyan monarchs,56,67,59
http://en.wikipedia.org/?curid=13133962,Jhalak Dikhhla Jaa (Indian Dance Series),14dabe29-6120-40e8-ac7d-95aa8cd9e653,Jhalak Dikhhla Jaa,62,54,59
http://en.wikipedia.org/?curid=27440407,Nuestra Belleza México 2010 - Contestants,751319b0-aa04-4b27-92f9-460790ffd05b,Nuestra Belleza México 2010,79,100,85
http://en.wikipedia.org/?curid=149693,Eurovision Song Contest 1958,b0730e08-2ee6-41ad-8989-7f8d2f178734,Eurovision Song Contest 1958,100,66,89
