URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=14407512,2007 - 08 Fis Ski Jumping World Cup,127da457-76ed-4ceb-811a-d849e974234c,2007–08 FIS Ski Jumping World Cup,94,96,95
http://en.wikipedia.org/?curid=74405185,4 × 100 metres relay - Women,2031ed0f-0e17-43a2-82bb-0213a5aeebf6,2023 World Athletics Championships – Women's 4 × 100 ...,19,27,23
http://en.wikipedia.org/?curid=12386222,Swimming at the 2000 Summer Olympics – Men's 100 metre freestyle - Final,db883f4b-eb1f-41e3-a110-d18c5f09459f,Swimming at the 2000 Summer Olympics – Men's 100 ...,79,76,77
http://en.wikipedia.org/?curid=16079003,Máximo Cortés,041987b7-8c0f-4976-ba22-e96f691b1b79,Máximo Cortés,100,49,69
http://en.wikipedia.org/?curid=26723954,Skal Vi Danse? (Season 6),cd10b922-b11a-4fd2-baeb-ab22e6d05a9a,Skal vi danse?,72,27,45
http://en.wikipedia.org/?curid=343382,List of cities in Nepal - Sub-metropolitan city (उप-महानगरपालिका),88b34a62-91e9-4e14-b35a-c6c6d713764e,List of cities in Nepal,52,43,46
http://en.wikipedia.org/?curid=804138,National Lacrosse League All-Star Game - Game log,f653702f-2bc2-4311-a06e-8b6c8716ba36,National Lacrosse League All-Star Game,87,100,94
http://en.wikipedia.org/?curid=744322,Lagoon (amusement park) - Rides,cb320abf-2663-45cd-9100-8e6aa3d227a8,Lagoon (amusement park),85,25,49
http://en.wikipedia.org/?curid=1460298,Holby City - Ratings,7c108a1a-b3f6-4676-af7e-146e50d3471b,Holby City,67,79,74
http://en.wikipedia.org/?curid=33921,West Bromwich Albion F.C. - Notable former players,fc104a00-de17-400a-a283-54f44f437c4e,West Bromwich Albion F.C.,67,94,83
