URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=35694050,Wanda Ford - Drake statistics,d90bade9-09c6-4161-a88a-c9be8c5e7101,Wanda Ford,51,0,35
http://en.wikipedia.org/?curid=14892957,2008 Thailand National Games,2956bae5-e92f-4158-ba11-db0f64d7b368,2008 Thailand National Games,100,61,88
http://en.wikipedia.org/?curid=26808178,List Of Blue Mountain State Episodes,468ee216-07eb-44ff-a515-16530c120521,List of Blue Mountain State episodes,100,19,75
http://en.wikipedia.org/?curid=17243192,List of best-selling albums in Japan - List of best-selling albums by domestic acts,bd754851-d395-4f70-9665-5781a5538ccd,List of best-selling albums in Japan,61,69,63
http://en.wikipedia.org/?curid=23670057,Fiba Eurobasket 2009 Squads,287c733f-a234-4963-97ac-074b2e074022,FIBA EuroBasket 2009 squads,100,96,98
http://en.wikipedia.org/?curid=1792281,Blue Mink - Singles,4a50952c-d42f-4c4c-92ea-561037f7a898,Blue Mink,64,19,50
http://en.wikipedia.org/?curid=8380075,Wisden 100 - Top 10 Batting performances,031b315d-b279-4d5c-ba73-5b08abbadfc6,Wisden 100,40,100,58
http://en.wikipedia.org/?curid=21032593,Swimming at the 1988 Summer Olympics – Men's 100 metre freestyle - Final A,e3118e83-0834-44a0-83fa-35eb8f7b20ad,Swimming at the 1988 Summer Olympics – Men's 100 ...,78,95,83
http://en.wikipedia.org/?curid=21381776,Teddy Air - Destinations,38970247-a812-402b-a9e4-9f192862bfe6,Teddy Air,55,100,68
http://en.wikipedia.org/?curid=403363,Workers' Party (Algeria) - People's National Assembly elections,da2fccff-9a33-42d2-a689-154be0934d11,Workers' Party (Algeria),55,96,67
