URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=52175015,1970 Big Ten Conference football season - Results and team statistics,eaa1f4d4-b482-437d-a0a6-10342e52677a,1970 Big Ten Conference football season,72,100,88
http://en.wikipedia.org/?curid=52775924,1924 Big Ten Conference football season - Results and team statistics,8ea6430f-0ada-4c1a-8908-f6bd779c7efd,1924 Big Ten Conference football season,72,100,88
http://en.wikipedia.org/?curid=24471626,Poland in the Eurovision Song Contest 2010 - Krajowe Eliminacje 2010,33aa3c28-1940-4a5c-8be6-2e8735d7f354,Poland in the Eurovision Song Contest 2010,76,100,90
http://en.wikipedia.org/?curid=18942405,Indiana High School Athletics Conferences : Mid - Eastern - Northwestern,8921ce17-67e1-4df6-a905-13e7b54479f7,Indiana High School Athletics Conferences: Mid-Eastern,86,54,66
http://en.wikipedia.org/?curid=10413597,List Of The Tudors Episodes,d83652da-e18d-4b49-954a-2734bfe2a4c4,List of The Tudors episodes,100,5,43
http://en.wikipedia.org/?curid=7577577,List of best-selling singles - 15 million copies or more,41e3d106-0c91-4ac9-bd2f-0c57d72b2e33,List of best-selling singles,67,76,72
http://en.wikipedia.org/?curid=17102076,2008 - 09 Sacramento Kings Season,323f8c61-78f3-408d-abbc-2d937cfb0815,2008–09 Sacramento Kings season,94,71,80
http://en.wikipedia.org/?curid=13986492,Indiana High School Athletics Conferences : Allen County - Metropolitan,dd85942c-9b0b-40b6-8416-17c03e7588ac,Indiana High School Athletics Conferences: Allen County,87,29,52
http://en.wikipedia.org/?curid=2150068,Balloon Satellite,5f4c7ffa-9e74-44f2-8e93-067a45725cb3,Balloon satellite,100,24,54
http://en.wikipedia.org/?curid=22355,List Of Olympic Medalists In Athletics (Men),83af9580-17d5-4947-b5e2-a4057eca3d66,List of Olympic medalists in athletics (men),100,44,66
