URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=18178475,List of Wyoming Attorneys General - Attorneys General of Wyoming,ef24f6a8-0ad3-47bf-9bea-d0f7fd249e04,List of Wyoming attorneys general,68,79,74
http://en.wikipedia.org/?curid=11591873,List of metropolitan areas in Japan - 2015 Population Census,e7f1a9b8-9b8f-4ec3-86b5-c8dd13d311a5,List of metropolitan areas in Japan,74,21,42
http://en.wikipedia.org/?curid=241834,Major League Lacrosse - Championship games,755b7d67-0d30-4c81-8ef4-141804ff36de,Major League Lacrosse,67,100,86
http://en.wikipedia.org/?curid=23449363,2009 - 10 Fa Cup,029d21d4-2bf3-4bea-8cf1-0d86e3932a1a,2009–10 FA Cup,87,56,68
http://en.wikipedia.org/?curid=33178663,List of American Horror Story episodes - Season 1: Murder House (2011),64ac589f-27df-437a-98ca-57b95a10857c,List of American Horror Story episodes,70,100,88
http://en.wikipedia.org/?curid=163213,List of best-selling singles - 8–9.99 million copies,8aa90cf1-22ce-4ff3-8496-c0f7cd3f045d,1 (Beatles album),26,31,29
http://en.wikipedia.org/?curid=17416642,Salt Lake City - Professional sports,74fe2e30-d1ff-4ecf-a266-f3e9bc66f1b4,List of professional sports teams in Utah,60,36,45
http://en.wikipedia.org/?curid=14202514,1972 Miami Dolphins Season,19989727-7db1-4a06-b085-3d292f537745,1972 Miami Dolphins season,100,53,71
http://en.wikipedia.org/?curid=47136186,2009 in WEC - Events list,cf3f1814-b632-467b-9cae-7ac90da5a592,2009 in WEC,61,100,84
http://en.wikipedia.org/?curid=45661106,Top Gear (2002 Tv Series),d63a64fd-c758-48b8-aeea-1713765ef349,Top Gear (2002 TV series),100,9,45
