URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=1220125,Black Swan - Class Sloop,193acf77-cee1-4b7b-af25-4fa84c2948c6,Black Swan-class sloop,96,90,94
http://en.wikipedia.org/?curid=39423432,List of NCAA Division I men's ice hockey seasons - Conference realignment and dissolution,12d1bc3e-93d8-4dbb-b43f-eb304802997c,List of NCAA Division I men's ice hockey seasons,70,88,75
http://en.wikipedia.org/?curid=28210383,Road To... (Family Guy),4c34d581-1ef3-4ffe-b75f-ceac122502cd,Road to ... (Family Guy),98,82,93
http://en.wikipedia.org/?curid=30870633,Universiti Teknologi MARA - Reputation,d85fe16d-febb-4f86-8d27-650af4185015,Universiti Teknologi MARA,79,85,80
http://en.wikipedia.org/?curid=53119469,1937 Big Ten Conference football season - Results and team statistics,2ae98542-a677-44eb-8b36-37b9a856d2c3,1937 Big Ten Conference football season,72,97,79
http://en.wikipedia.org/?curid=13931709,2004 U.S. Open (golf) - Made the cut,f4b3f7ef-5a26-4126-a9c9-5553def44ebe,2004 U.S. Open (golf),74,34,62
http://en.wikipedia.org/?curid=51615808,1951 English Greyhound Derby - Final result,c1b03ba1-ef10-4b26-b4fa-156af14ccbde,1951 English Greyhound Derby,79,100,85
http://en.wikipedia.org/?curid=11801035,2007–08 Montreal Canadiens season - March,d8cca969-2f0b-49e1-b0f5-fcdef3b6ac0b,2007–08 Montreal Canadiens season,89,73,84
http://en.wikipedia.org/?curid=13209834,Lone Pine International - Summary,ce119b82-1a40-4a41-ab2c-47355f8afb21,Lone Pine International,82,100,87
http://en.wikipedia.org/?curid=16909729,Yvonne Wisse,c255aa20-1df0-46e9-a941-5e09e65d8556,Yvonne Wisse,100,96,98
