URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=13564637,Wru Division Three South East,fa03cb0b-2686-485e-b2b8-02db12cb7e65,WRU Division Three South East,100,13,47
http://en.wikipedia.org/?curid=10833727,Andrew Pattison,32fc8152-cfe8-4fe7-9896-95823b1f5b78,Andrew Pattison,100,54,72
http://en.wikipedia.org/?curid=1111788,Guillermo Stábile,659a65a1-ef22-4d4d-835b-7f51a9d37edc,Guillermo Stábile,100,78,86
http://en.wikipedia.org/?curid=15357446,List of Phillips Academy Heads of School - ,31a68507-8789-49b4-b6bb-09ba3809b70f,List of Phillips Academy heads of school,96,95,95
http://en.wikipedia.org/?curid=1095938,Hull F.C,d834676b-b433-4a43-a4d8-33512322a017,Hull F.C.,94,39,61
http://en.wikipedia.org/?curid=1158832,"Antony, Hauts-de-Seine - Mayors",ddf0fa55-bf00-4e3d-9241-5cc3bb65b924,"Antony, Hauts-de-Seine",83,93,89
http://en.wikipedia.org/?curid=58106625,2019 TBL season - Draft,0cf08f0d-ee54-4e6a-9f62-085d768ac1ab,2019 TBL season,79,100,91
http://en.wikipedia.org/?curid=16870921,List of 30 Rock episodes - Season 2 (2007–08),49598d28-9e58-4cf3-b0a3-a922ca306c33,30 Rock season 2,52,19,32
http://en.wikipedia.org/?curid=10637415,1997 World Club Championship,202963df-32b1-473f-86e1-04ee299bdb9a,1997 World Club Championship,100,93,95
http://en.wikipedia.org/?curid=2234151,Justin Robbins,4d778c74-49c6-4174-9226-0b001b5bfeba,Brian Robbins,74,27,45
