URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=2364234,University of Maine School of Law - Administration,493a2d26-2c5d-4328-b070-8c81492fb1c8,University of Maine School of Law,80,100,86
http://en.wikipedia.org/?curid=10646790,1969 Boston Patriots Season,3519a615-c673-4a5b-a113-2a0fe0b90b25,1969 Boston Patriots season,100,84,95
http://en.wikipedia.org/?curid=370049,Târgu Mureș - Ethnic communities,6f546e9f-936e-45a9-bf3f-a068914dfc76,Târgu Mureș,51,98,65
http://en.wikipedia.org/?curid=25826940,SER R class - Withdrawal,48cdfbfc-9f04-4515-a318-d07648a5ec8a,SER R class,63,100,74
http://en.wikipedia.org/?curid=1206583,C - Class Destroyer (1943),ee200d74-cb00-4c74-bd6b-4d1958b02633,C-class destroyer (1943),96,90,94
http://en.wikipedia.org/?curid=17736508,Mexico National Under - 20 Football Team,b5d9822f-a53b-4411-a632-b5d332c32402,Mexico national under-20 football team,97,82,92
http://en.wikipedia.org/?curid=35074527,List of American Horror Story episodes - Season 2: Asylum (2012–13),0da1f177-19df-4035-8d11-517fb352953d,American Horror Story: Asylum,60,7,44
http://en.wikipedia.org/?curid=47495104,2015 World Championships in Athletics – Men's decathlon - 1500 metres,a1416e32-f227-4d6e-980f-24284b3b97e1,2015 World Championships in Athletics – Men's decathlon,89,98,91
http://en.wikipedia.org/?curid=17983290,List of tallest buildings in Tampa - Tallest buildings,eecdb554-be68-45be-b220-809b73082aff,List of tallest buildings in Tampa,77,55,70
http://en.wikipedia.org/?curid=1603756,Brendan Fevola - Best career games,a53fa04c-5799-496e-bc18-7c771827b12e,Brendan Fevola,58,100,70
