URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=17416642,Salt Lake City - Professional sports,c438f042-93f3-48d5-b92b-920e6c6048d8,List of professional sports teams in Utah,60,29,50
http://en.wikipedia.org/?curid=403363,Workers' Party (Algeria) - People's National Assembly elections,da2fccff-9a33-42d2-a689-154be0934d11,Workers' Party (Algeria),55,96,67
http://en.wikipedia.org/?curid=2648119,List of universities in Bosnia and Herzegovina - Public,0a486a43-0249-4a67-90c2-923fcaf874aa,List of universities in Bosnia and Herzegovina,91,44,76
http://en.wikipedia.org/?curid=33526116,List of flag bearers for Great Britain at the Olympics - List of flag bearers,bcb3bdb7-ae29-4447-8d95-303a3ee4635e,List of flag bearers for Great Britain at the Olympics,82,100,87
http://en.wikipedia.org/?curid=2610582,List Of Abs - Cbn Corporation Channels And Stations,34dbaaa3-55a7-4777-9299-57a92f5964e5,List of ABS-CBN Corporation channels and stations,98,19,74
http://en.wikipedia.org/?curid=3272263,Fleet Air Arm (RAN) - Historic,1cee2f6c-e590-481c-be57-035ed705d64c,Fleet Air Arm (RAN),78,11,57
http://en.wikipedia.org/?curid=10173807,Teymuraz Gabashvili,4cf80eb3-d45b-4329-8439-8e0547d1bf9d,Teymuraz Gabashvili,100,99,99
http://en.wikipedia.org/?curid=58699238,Whirlaway Handicap - Winners,0621d919-49bf-4651-9692-56af74cf53cc,Whirlaway Handicap,78,100,84
http://en.wikipedia.org/?curid=208826,Eurovision Song Contest 1999 - Results,d88cf6ce-1b95-4fce-b5f2-8b829c0d212c,Eurovision Song Contest 1999,85,95,88
http://en.wikipedia.org/?curid=41684045,Malahide Cricket Club Ground - International centuries,b8eec67e-7054-4f01-ac7c-e76cbc65d5c8,Malahide Cricket Club Ground,68,100,77
