URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=16182461,2006 - 07 North Carolina Tar Heels Women 'S Basketball Team,d34f735b-a1dc-4593-9bf2-0b4d5fe51824,2006–07 North Carolina Tar Heels women's basketball team,96,80,91
http://en.wikipedia.org/?curid=33534851,List of flag bearers for Malawi at the Olympics - ,6ebd9240-197b-41db-a469-e4cd43484df2,List of flag bearers for Malawi at the Olympics,97,38,79
http://en.wikipedia.org/?curid=2947773,European Cup and UEFA Champions League records and statistics - All-time top player appearances,959a8285-695d-439f-ac9e-3c6be608be16,European Cup and UEFA Champions League records ...,65,49,60
http://en.wikipedia.org/?curid=23455409,"Organ concertos, Op. 4 (Handel) - Works",0fab0773-6489-482f-9fec-034a1ca38686,"Organ concertos, Op. 4 (Handel)",89,97,91
http://en.wikipedia.org/?curid=35904384,Synchronized swimming at the 2012 Summer Olympics – Women's team - Results,a13debcb-43b4-4e36-bbe8-ee743b7407d8,Synchronized swimming at the 2012 Summer Olympics,80,98,85
http://en.wikipedia.org/?curid=4580019,2008 Iaaf World Indoor Championships - Women 'S 800 Metres,7a931cd3-c345-48a1-a439-02cd67b86c54,2008 IAAF World Indoor Championships,77,27,62
http://en.wikipedia.org/?curid=53071736,1961 Big Ten Conference football season - Results and team statistics,43eee876-e2bb-49e6-89fe-ac0ceb3ec203,1961 Big Ten Conference football season,72,100,80
http://en.wikipedia.org/?curid=11359309,Armenia in the Junior Eurovision Song Contest - Participation,aebdae6d-9741-4217-bb23-64f5c8e161de,Armenia in the Junior Eurovision Song Contest,85,95,88
http://en.wikipedia.org/?curid=1131183,American Jews,c1ee4cd8-e3b3-4c71-b427-773bc1c70120,American Jews,100,100,100
http://en.wikipedia.org/?curid=3545678,Ryan Dalziel - 24 Hours of Le Mans results,5861b806-2441-4dff-9306-78fc8d66a717,Ryan Dalziel,44,73,52
