URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=38024384,List of newspapers in India by circulation - List of newspapers and Circulation figures,1556943f-d5c6-4ed4-8783-a356f49a5697,List of newspapers in India by circulation,65,22,39
http://en.wikipedia.org/?curid=1973816,Great Northeast Athletic Conference,b7cd14a5-b00f-4d45-b345-2f608485c915,Great Northeast Athletic Conference,100,45,67
http://en.wikipedia.org/?curid=1132588,2002 Formula One Season,3224b258-6145-4cfb-805d-d28ebb5d1b36,2002 Formula One World Championship,69,34,48
http://en.wikipedia.org/?curid=17416642,Salt Lake City - Professional sports,544a1bcc-420d-48ff-9f07-0ed7410e4faa,List of professional sports teams in Utah,60,36,45
http://en.wikipedia.org/?curid=6445392,World Masters Games - Summer Games,59cb783e-7e28-4acf-a663-7bb312d9f771,World Masters Games,72,58,63
http://en.wikipedia.org/?curid=18860278,List of dual-code rugby internationals - Scotland,e36b7df4-350c-4438-af44-9c39565b11be,List of dual-code rugby internationals,87,95,91
http://en.wikipedia.org/?curid=40048673,2013 World Championships in Athletics – Men's 400 metres - Final,e2e16b2f-d9b4-4ae7-8059-6f8164d739b1,2013 World Championships in Athletics – Men's 400 metres,93,94,93
http://en.wikipedia.org/?curid=14573770,Fiba Americas League,969612f3-af0a-46e6-a215-80a917bb9b73,FIBA Americas League,100,32,59
http://en.wikipedia.org/?curid=143759,North Yorkshire,6540269b-c00b-4bfe-b44d-450e3ea22554,North Yorkshire,100,22,53
http://en.wikipedia.org/?curid=39423432,List of NCAA Division I men's ice hockey seasons - Conference realignment and dissolution,0a6c981a-6cee-4a7a-a19c-ac3b9e94af2e,List of NCAA Division I men's ice hockey seasons,70,97,86
