URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=36467189,Gunnar Jeannette - 24 Hours of Le Mans results,9fc3e6d6-74be-49da-a07e-756883f519c9,Gunnar Jeannette,52,64,55
http://en.wikipedia.org/?curid=482855,Christian Democratic Movement - National Council,99171e31-bb62-4dc7-9f7a-71d43cf4930f,Christian Democratic Movement,75,41,64
http://en.wikipedia.org/?curid=53258240,1972 Big Ten Conference football season - Results and team statistics,5c076ed6-eb43-4dfc-9510-1da399875c42,1972 Big Ten Conference football season,72,100,80
http://en.wikipedia.org/?curid=184813,Eurovision Song Contest 1970,ae8dc1c5-eff1-4af2-9f64-8d722fafd5d5,Eurovision Song Contest 1970,100,48,84
http://en.wikipedia.org/?curid=20877061,Admir Mehmedi - International goals,361f131b-9b7f-4961-9bee-9cf88e98acef,Admir Mehmedi,54,100,67
http://en.wikipedia.org/?curid=3167293,List Of Top Association Football Goal Scorers By Country,0708d172-7605-428d-b0d7-43c5f24a8ff8,List of top international men's football goal scorers by country,85,20,65
http://en.wikipedia.org/?curid=47780007,2010 in DREAM - Events list,6ee3d291-1155-4187-bff7-2513c50c0143,2010 in DREAM,65,100,75
http://en.wikipedia.org/?curid=26200252,List of International League stadiums - Stadiums,07084dbc-6064-4ceb-add9-b69552ceb802,List of International League stadiums,87,26,68
http://en.wikipedia.org/?curid=7037507,Mikołów County - Administrative division,f4c2acea-7eac-4451-b772-7d699042e8d4,Mikołów County,52,0,36
http://en.wikipedia.org/?curid=40665126,2013 World Series of Poker Europe - Event schedule,e9c80642-4839-4f29-83e0-743d82b3d0d4,2013 World Series of Poker Europe,80,100,86
