URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=41331462,1969 Big Ten Conference football season - Results and team statistics,a2cbd096-ca17-40fc-99bc-e247cab44446,1969 Big Ten Conference football season,72,100,88
http://en.wikipedia.org/?curid=33528344,List of flag bearers for Russia at the Olympics - ,fe257495-7190-4cb6-a605-a709aac652e5,List of flag bearers for Russia at the Olympics,97,82,88
http://en.wikipedia.org/?curid=14417482,Malta In The Eurovision Song Contest 2008,d851889a-ee8c-414f-a055-3e8bb0fc33b6,Malta in the Eurovision Song Contest 2008,100,73,83
http://en.wikipedia.org/?curid=25143312,List of international cricket centuries at Jawaharlal Nehru Stadium - Test centuries,124b1c80-d9f8-4289-9635-74261fcf0678,List of international cricket centuries by Rahul Dravid,69,45,54
http://en.wikipedia.org/?curid=31011045,List of number-one albums of 2010 (Finland) - ,720ad1ff-0dbc-46e1-b989-5bbc73f8ca39,List of number-one albums of 2010 (Finland),97,92,94
http://en.wikipedia.org/?curid=10966926,2008 Washington Redskins Season,99bfe077-c896-4ebf-9371-0f9b057f7f27,2008 Washington Redskins season,100,71,82
http://en.wikipedia.org/?curid=15183570,Macbook Family,768850f9-2776-475c-b7e9-f68a1aedd74c,MacBook Air,80,10,38
http://en.wikipedia.org/?curid=26518441,List of earthquakes in 2009 - By death toll,ebcdd8ad-6b83-4481-baa0-ef184e3db5f0,List of earthquakes in 2009,77,58,65
http://en.wikipedia.org/?curid=22904752,House (Season 4),b0847231-1647-4d40-bbbf-37c0c280527d,House season 4,93,4,39
http://en.wikipedia.org/?curid=16772687,Seattle Supersonics All - Time Roster,25e650aa-6e3d-4b0a-ac45-f86e61615fc4,Seattle SuperSonics all-time roster,97,97,97
