URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=17371779,1985 - 86 Utah Jazz Season,87d5446e-acf3-4eca-9e05-5fc2ed3115e3,1985–86 Utah Jazz season,92,77,87
http://en.wikipedia.org/?curid=55849087,List of Insert Name Here episodes - Series 1 (2016),dc6e7cea-963b-4e17-86b7-915005a1e784,List of Insert Name Here episodes,79,98,84
http://en.wikipedia.org/?curid=11190568,2008 All - Ireland Senior Hurling Championship,3cc258b8-8f41-41e6-b03e-a4fd19c52c6c,2008 All-Ireland Senior Hurling Championship,98,72,90
http://en.wikipedia.org/?curid=33529562,List of flag bearers for Ireland at the Olympics - List of flag bearers,766b652e-274b-4215-acbe-fd7106660e7b,List of flag bearers for Ireland at the Olympics,81,32,66
http://en.wikipedia.org/?curid=16895520,Emily Hewson,d79736ad-8fdc-41ff-ab1e-75c22a69d558,Sarah Borwell - WikipediaWikipedia,17,17,17
http://en.wikipedia.org/?curid=23117208,List Of Royal Pains Episodes,a37535c9-f1fb-4eb7-b828-8ec832a3d9f2,List of Royal Pains episodes,100,19,75
http://en.wikipedia.org/?curid=637029,"Marco Fu - Non-ranking finals: 8 (5 titles, 3 runners-up)",0bd063b3-e7cd-4637-a16b-6f37b6b3fc9f,Marco Fu,25,70,38
http://en.wikipedia.org/?curid=13198878,Canadian Turf Handicap - Winners since 2000,1f2c612c-e9e4-4eec-b64f-0e67c88d1c7e,Canadian Turf Stakes,54,3,38
http://en.wikipedia.org/?curid=1568649,Kevin Cogan - Indianapolis 500,92f2cfec-e823-4afd-8217-998c3c463a28,Kevin Cogan,54,100,67
http://en.wikipedia.org/?curid=2838856,Jörg Müller - 24 Hours of Le Mans results,01dce9b0-f5fa-4446-af0d-765466a19929,Jörg Müller,42,65,48
