URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=42061124,62nd NHK Cup (shogi) - Round 1,791571ab-6ec2-428e-927b-960863d6379c,62nd NHK Cup (shogi),80,99,91
http://en.wikipedia.org/?curid=41891575,Iran women's national goalball team - Competitive history,1c9aa0a3-71de-4e6e-a06a-e5fd2f470386,Iran women's national goalball team,76,100,90
http://en.wikipedia.org/?curid=22175771,List of tallest buildings in South Carolina - Tallest Buildings,59ed9f37-138a-4234-ad16-d0c205ac4b46,"List of tallest buildings in Columbia, South Carolina",74,34,50
http://en.wikipedia.org/?curid=224267,List of South Park episodes - Season 1 (1997–98),26fd678c-7285-46fc-984b-b6aeb9920b81,List of South Park episodes,72,77,75
http://en.wikipedia.org/?curid=18758280,Albania in the Eurovision Song Contest 2009 - Final,381db050-7af5-47fc-a6c5-5bc59dd7cd1e,Albania in the Eurovision Song Contest 2009,91,51,67
http://en.wikipedia.org/?curid=33178663,List of American Horror Story episodes - Season 2: Asylum (2012–13),0da1f177-19df-4035-8d11-517fb352953d,List of American Horror Story episodes,72,100,88
http://en.wikipedia.org/?curid=1164484,Domino Day - Subsequent record attempts,d41170fe-5686-4f46-a3ea-8aab1c5f26b1,Subsequent record attempts,80,100,92
http://en.wikipedia.org/?curid=34080,List of tallest buildings and structures - Tallest building by function,d93555ff-b075-4d0a-b79e-e024d1e1452e,List of tallest buildings and structures,72,43,54
http://en.wikipedia.org/?curid=13337142,List of wind farms in Turkey - ,efce2445-d9e9-43d3-9d12-a66b87da504e,Wind power in Turkey,63,0,25
http://en.wikipedia.org/?curid=1444201,Hyundai Getz,2a31d900-6bb1-4c7d-9121-21489e46523f,Hyundai Getz,100,35,61
