URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=31011045,List of number-one albums of 2010 (Finland) - ,720ad1ff-0dbc-46e1-b989-5bbc73f8ca39,List of number-one albums of 2010 (Finland),97,99,97
http://en.wikipedia.org/?curid=18054886,Hannah Montana (Season 1),b6114202-b036-42dc-bdd4-3ea9ea698fdf,Hannah Montana season 1,96,2,67
http://en.wikipedia.org/?curid=48519740,List of American Horror Story episodes - Season 6: Roanoke (2016),97899835-e258-472a-9cb9-45c974943dcf,American Horror Story: Roanoke,63,53,59
http://en.wikipedia.org/?curid=1630554,2003 - 04 Rangers F.C. Season,83e6868f-1412-466b-a30c-4a51090687df,2003–04 Rangers F.C. season,93,56,81
http://en.wikipedia.org/?curid=12587248,List Of Tallest Buildings In Philadelphia,9aa4338c-1fbf-4db7-aa32-a02c9cd88d78,List of tallest buildings in Philadelphia,100,63,88
http://en.wikipedia.org/?curid=10220460,Antoine Jaoude,a40495f3-08d2-42f2-9d41-78f30be138a1,Antoine Jaoude,100,59,87
http://en.wikipedia.org/?curid=46502349,Bundesvision Song Contest 2009 - Results,54a7885f-d855-4013-aa5a-d127f3298637,Bundesvision Song Contest 2009,86,95,88
http://en.wikipedia.org/?curid=33529153,List of flag bearers for the Soviet Union at the Olympics - ,8d6b39c6-f8aa-430f-8d60-ef722c9e6f5d,List of flag bearers for the Soviet Union at the Olympics,97,78,91
http://en.wikipedia.org/?curid=1017230,Six Flags Magic Mountain,763c9a80-01fe-404f-b4d4-468dde3e52e2,Six Flags Magic Mountain,100,58,87
http://en.wikipedia.org/?curid=54653599,Logan-Rogersville High School - School statistics,89f4939c-5c82-4102-bfba-480711c108e7,Logan-Rogersville High School,74,100,81
