URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=13322775,Fiba World Olympic Qualifying Tournament For Men 2008 Squads,eb162a65-7b2c-4b18-a196-98c5d17e362e,2008 FIBA World Olympic Qualifying Tournament for Men,85,24,48
http://en.wikipedia.org/?curid=30777003,List of tallest buildings in Fort Lauderdale - Tallest Buildings Completed,aad03ef6-e298-4fef-a0ef-6a01bd4b8c57,List of tallest buildings in Fort Lauderdale,75,89,83
http://en.wikipedia.org/?curid=26228759,List of UConn Huskies bowl games - Summary table,18a99c20-fcf5-4575-bb03-bc8e1f288a56,List of UConn Huskies bowl games,80,100,92
http://en.wikipedia.org/?curid=16274053,1987 - 88 Cleveland Cavaliers Season,8a04eefd-52d6-4eb3-b442-17d67d8018b5,1987–88 Cleveland Cavaliers season,94,100,97
http://en.wikipedia.org/?curid=26709764,List of international cricket centuries at Edgbaston - One Day International centuries,cd9b7f0b-813c-4bce-82bc-c1f8b1c63def,List of international cricket centuries at Edgbaston,75,100,90
http://en.wikipedia.org/?curid=42742203,Praveen Prem - Filmography,9d25dfe9-89cb-42ad-aec4-c10bfeeec3f3,Praveen Prem,63,36,46
http://en.wikipedia.org/?curid=2251578,Districts Of Peru,b36a62ac-4e8e-48ec-9c79-e0a88d2b7bf4,Districts of Peru,100,78,86
http://en.wikipedia.org/?curid=4566373,Sanjay Khan - Television,fb4909b7-b8e8-4ab2-9a91-996de3212452,Sanjay Khan,63,89,78
http://en.wikipedia.org/?curid=5053838,Regional jet - Models,1f858d47-4e3f-4975-97e4-6defcce1fc12,Regional jet,73,100,89
http://en.wikipedia.org/?curid=59747308,Cleveland Open,4c9391b5-6472-4a4f-aa69-1dfe4db550eb,Cleveland Open (tennis),76,35,51
