URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=19237770,Shooting at the 2000 Summer Olympics – Women's 25 metre pistol - Final,acf6d0e2-0918-4895-80af-41dac9d74b74,Shooting at the 2000 Summer Olympics – Women's 25 ...,81,86,84
http://en.wikipedia.org/?curid=22617248,Chattanooga FC - Year-by-year,89ae088b-04c3-4bb8-a1a7-df9a5ddb9d65,Chattanooga FC,65,50,56
http://en.wikipedia.org/?curid=43505553,2014 European Athletics Championships – Women's 100 metres - Final,1b723f3f-805a-4214-be3c-4cddc034e8dc,2014 European Athletics Championships – Women's 100 ...,86,90,88
http://en.wikipedia.org/?curid=47136186,2009 in WEC - Events list,3a6dd965-69bf-4b4e-ac02-05233f7257aa,2009 in WEC,61,100,84
http://en.wikipedia.org/?curid=7577577,List of best-selling singles - 15 million copies or more,ca40d3d0-7529-42d3-9ce3-01462776ac1f,List of best-selling singles,67,80,74
http://en.wikipedia.org/?curid=12406580,Vladimíra Uhlířová,37dde137-ec8d-4ebd-8c3f-a170971ee14a,Vladimíra Uhlířová,100,57,74
http://en.wikipedia.org/?curid=33527929,List of flag bearers for Cyprus at the Olympics - ,bc8751a5-cc19-4504-9524-effd18490a36,List of flag bearers for Cyprus at the Olympics,97,31,57
http://en.wikipedia.org/?curid=18860278,List of dual-code rugby internationals - Scotland,e36b7df4-350c-4438-af44-9c39565b11be,List of dual-code rugby internationals,87,96,92
http://en.wikipedia.org/?curid=17736508,Mexico National Under - 20 Football Team,b5d9822f-a53b-4411-a632-b5d332c32402,Mexico national under-20 football team,97,65,77
http://en.wikipedia.org/?curid=38148198,List of international cricket centuries at Mangaung Oval - One Day International centuries,420cd2ac-9ce7-4698-89ef-a125f2037d3c,List of international cricket centuries by Hashim Amla,62,50,54
