URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=8201732,"Raleigh, North Carolina - Sports and leisure",dd03bf40-ded3-47cc-88a8-f2879e86042d,Sports in North Carolina,50,18,30
http://en.wikipedia.org/?curid=54630963,2017 World Series of Poker Europe - Event schedule,107cf94e-5e3d-4bcf-8960-91231869a2db,2017 World Series of Poker Europe,80,100,92
http://en.wikipedia.org/?curid=3860399,Segundo Romance - Track listing,0cba63d3-7543-4512-a1d5-b2f9f76b88ea,Segundo Romance,65,23,39
http://en.wikipedia.org/?curid=15116785,Dancing With The Stars (U.S. Season 6),259c4c9a-7706-4a9b-90ab-662e38a406d2,Dancing with the Stars (American TV series) season 6,76,41,55
http://en.wikipedia.org/?curid=12102,General Motors,62b6ae05-4a9f-4349-8534-9a99d76296f3,General Motors,100,55,73
http://en.wikipedia.org/?curid=13807771,Fivb Volleyball World Grand Champions Cup,5de9f957-45bf-4bc1-995b-73dda95f88aa,FIVB Volleyball World Grand Champions Cup,100,50,70
http://en.wikipedia.org/?curid=26723954,Skal Vi Danse? (Season 6),cd10b922-b11a-4fd2-baeb-ab22e6d05a9a,Skal vi danse?,72,27,45
http://en.wikipedia.org/?curid=12913985,1986 Masters Tournament - Made the cut,7cf465d8-6a44-468e-832f-b9cd34d57b59,1986 Masters Tournament,75,37,52
http://en.wikipedia.org/?curid=2947573,Martin Reim - International goals,30f16f5f-8dec-4e1e-a708-8931e7692399,Martin Reim,50,100,80
http://en.wikipedia.org/?curid=8989666,Pickerington High School Central - Football Rivalries,76453cc3-6525-4157-9189-64de480c2043,Pickerington High School Central,75,0,30
