URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=54238705,Vidya Vathi - Filmography,ad7f65c9-3764-465f-979c-cb9d3563d1d3,Vidya Vathi,61,73,68
http://en.wikipedia.org/?curid=18197543,1974–75 Kentucky Colonels season - ABA Finals,db83e282-8a01-41c1-b3aa-c281c37347ef,1974–75 Kentucky Colonels season,83,80,81
http://en.wikipedia.org/?curid=23971344,Earned run average - All-time career leaders,00373458-6574-4616-b379-3382661a045e,List of Major League Baseball career ERA leaders,50,48,48
http://en.wikipedia.org/?curid=33529317,List of flag bearers for Brazil at the Olympics - ,c08c4ace-4d6c-4ccd-80f5-6ef8ca764487,List of flag bearers for Brazil at the Olympics,97,59,74
http://en.wikipedia.org/?curid=37908920,"Larry Smith (basketball, born 1968) - 1990-91 season",ca079a68-ab51-4531-87bc-4b56180e15c3,"Larry Smith (basketball, born 1968)",80,100,92
http://en.wikipedia.org/?curid=38265564,"List of NFL quarterbacks with 5,000 passing yards in a season - NFL players with 5,000 passing yards in a season",9097b91e-217a-4602-ad77-dc445b0ab6e3,List of NFL quarterbacks with 5000 passing yards in a season,70,77,74
http://en.wikipedia.org/?curid=12102,General Motors,62b6ae05-4a9f-4349-8534-9a99d76296f3,General Motors,100,55,73
http://en.wikipedia.org/?curid=235723,"List of largest shopping malls - Malls with a gross leasable area of 500,000 m2 and over",1a4e12ee-1bb7-4908-9312-610645292bcc,Shopping mall,26,40,34
http://en.wikipedia.org/?curid=12666456,2007 - 08 Plymouth Argyle F.C. Season,94a1c3cd-079f-415c-bd48-2b45d80787bb,2007–08 Plymouth Argyle F.C. season,94,45,64
http://en.wikipedia.org/?curid=31496,Tedd Williams,574e966a-3267-405f-9228-248ee4b0b444,Ted Williams,96,13,46
