URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=27455867,American Idol (Season 10),449bd807-df9d-4198-82f0-f5601864fdf8,American Idol season 10,96,31,76
http://en.wikipedia.org/?curid=401219,Cumann na nGaedheal - General election results,12dbe13f-d97e-4315-a313-4f7cc9b7d4a6,1923 Irish general election,52,22,43
http://en.wikipedia.org/?curid=308230,List of best-selling singles - 6–6.9 million copies,0bdc3f96-52e7-441e-99a0-f07cbc029ef8,List of best-selling singles in the United States,70,13,52
http://en.wikipedia.org/?curid=41751721,Hoosier North Athletic Conference - Members,a63ce6a7-6057-4076-bb58-760669666cdb,Hoosier North Athletic Conference,87,95,89
http://en.wikipedia.org/?curid=23513350,History of rugby union matches between the British and Irish Lions and other countries - One-off matches (not part of a tour),40cd63fd-c0f8-4bab-b1dc-bf307ebb098f,History of rugby union matches between the British & Irish ...,62,85,68
http://en.wikipedia.org/?curid=4021386,List of cities in India by population - 1 to 25,24e227bf-069d-4cb0-9859-8efc6c0e8e3c,List of cities in India by population,88,65,81
http://en.wikipedia.org/?curid=55731960,K3 League - Members for 2018 season,b05762bc-9316-44ed-ad3c-bfa4c7fd7e2f,2018 K3 League Advanced,38,28,35
http://en.wikipedia.org/?curid=40894460,Timișoara - Districts,74eb78ce-265b-434b-ace9-83b08c816056,Category:Districts of Timișoara,35,0,24
http://en.wikipedia.org/?curid=1180976,Bmw 3 Series Compact,389ee925-b1ae-4cf3-beb1-8edafa2359f3,BMW 3 Series Compact - WikipediaWikipedia,66,12,49
http://en.wikipedia.org/?curid=17371779,1985 - 86 Utah Jazz Season,87d5446e-acf3-4eca-9e05-5fc2ed3115e3,1985–86 Utah Jazz season,92,77,87
