URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=14344807,1998–99 Philadelphia Flyers season - Draft picks,7f263c55-e776-4d0c-a94d-3357fabb0f1f,1998–99 Philadelphia Flyers season,83,99,92
http://en.wikipedia.org/?curid=360676,Kobe Airport - Statistics,96a4d4f1-beda-4ed3-9cfa-70310a8b2836,Kobe Airport,65,40,50
http://en.wikipedia.org/?curid=13841481,Eurobasket 1965,0a517fa8-4828-4fe7-99c7-add6cb05715a,EuroBasket 1965,100,63,77
http://en.wikipedia.org/?curid=4935037,List of The L Word episodes - Season 3 (2006),9fb5ae9c-2f90-44c9-89a0-ce4d34b351b2,List of The L Word episodes,75,79,77
http://en.wikipedia.org/?curid=41931736,Israel women's national goalball team - Competitive history,15fa6423-eeb7-4ecc-ab2f-9d6f45e4281b,Israel women's national goalball team,77,100,90
http://en.wikipedia.org/?curid=28294978,Sara Loren - Television,48022dab-2511-4284-8adc-3adacd4c6f42,Sara Loren,61,25,39
http://en.wikipedia.org/?curid=59914746,2018–19 Metro Atlantic Athletic Conference men's basketball season - Coaches,6ab9fe72-e946-40aa-9343-eb453f969c3d,2018–19 Metro Atlantic Athletic Conference men's ...,77,100,90
http://en.wikipedia.org/?curid=2947548,Marko Kristal - International goals,3bfb90e0-9d01-4daa-aedd-f129d8566358,Marko Kristal,54,100,81
http://en.wikipedia.org/?curid=17277486,Spain National Under - 17 Football Team,94d6f5d3-42aa-4521-ab55-c9aa91034e04,Spain national under-17 football team,97,65,77
http://en.wikipedia.org/?curid=31310485,List of tallest buildings in Mississauga - Buildings,e64daf74-e7fd-49a9-b22d-bd0f88cfc281,List of tallest buildings in Mississauga,87,35,55
