URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=16722531,Development of stadiums in English football - Premier League Stadium Expanded Capacity,5965874b-664f-450d-b2a8-d8e32bf65f41,Development of stadiums in English football,67,40,50
http://en.wikipedia.org/?curid=23196566,United Africa Company - September 1939,7394767d-0efb-4006-8d6b-f4a87ae813a3,United Africa Company,71,99,87
http://en.wikipedia.org/?curid=2349327,Olympic Club - U.S. Opens,d0e0cf4b-9e9a-40aa-8949-c22bf5443936,Olympic Club,65,87,78
http://en.wikipedia.org/?curid=13209834,Lone Pine International - Summary,0c7b7912-ba1f-4acd-9b47-b145f6501a72,Lone Pine International,82,100,92
http://en.wikipedia.org/?curid=21721351,1984 - 85 Los Angeles Kings Season,1f5b4fe1-a8b8-40a1-8848-5a4ca20285af,1984–85 Los Angeles Kings season,94,94,94
http://en.wikipedia.org/?curid=13860894,2001–02 New Jersey Nets season - Standings,a18c3bfd-96f8-4a38-953a-0d81f79477be,2001–02 New Jersey Nets season,83,97,91
http://en.wikipedia.org/?curid=16920832,Big Tymers Discography,aa0a565d-1873-4f81-a78f-841eb3b7c40f,Big Tymers discography,100,41,64
http://en.wikipedia.org/?curid=33178663,List of American Horror Story episodes - Season 8: Apocalypse (2018),c940d57d-0a6f-4424-9166-aa76e40863fb,List of American Horror Story episodes,72,100,88
http://en.wikipedia.org/?curid=33178663,List of American Horror Story episodes - Season 6: Roanoke (2016),3391eab3-0a8b-4501-92dd-d3edf1d5b046,List of American Horror Story episodes,74,100,89
http://en.wikipedia.org/?curid=1252116,Johnnie Parsons,4a67cbef-cee0-4463-b42c-e8c6dccf1b37,Johnnie Parsons,100,98,98
