URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=28846752,Somerset County Cricket Club In 2010,08f7126b-91b4-4945-966f-086ef5deaba8,Somerset County Cricket Club in 2010,100,100,100
http://en.wikipedia.org/?curid=2101627,Ravindra Pushpakumara - Test 5 Wicket hauls,aca6a874-63e0-453c-a8de-83a3f0ee2cdd,Vidarbha Cricket Association Ground,38,32,34
http://en.wikipedia.org/?curid=45668263,Declan Jones - Former Team-mates,3ec48c92-8454-4e5c-bbb1-02512b8fdac0,Declan Jones,55,80,70
http://en.wikipedia.org/?curid=68479,Eurovision Song Contest 1959 - Results,c5dbb53b-0022-434e-8f24-4180ee644c36,Eurovision Song Contest 1959,85,88,86
http://en.wikipedia.org/?curid=23991403,Lleyton Hewitt,55271f78-7c33-49bc-8bf0-5e58b83fb21b,Lleyton Hewitt career statistics,61,84,74
http://en.wikipedia.org/?curid=12355593,Neden (Album),9bfd634a-106e-400b-ba03-046356c2ba23,Neden (Candan Erçetin album),63,57,59
http://en.wikipedia.org/?curid=58276165,2008 FINA World Swimming Championships (25 m) – Men's 50 metre freestyle - Finals,77d1f146-1df8-46e4-9b06-9411dac8d864,2008 FINA World Swimming Championships (25 m),71,95,85
http://en.wikipedia.org/?curid=17477462,List Of Rolling Stock Items In The Uk National Collection,ad52b121-b591-46f1-b890-3322b7afa64f,List of rolling stock items in the UK National Collection,100,50,70
http://en.wikipedia.org/?curid=13209834,Lone Pine International - Summary,9d4267a2-2bea-4cc3-9444-25309d959387,Lone Pine International,82,100,92
http://en.wikipedia.org/?curid=39474094,Transport in the United Kingdom - Trams and light rail,69d7834b-2022-49f9-8d99-2ac69c5e0492,List of modern tramway and light rail systems in the United ...,36,30,32
