URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=52698003,1901 Western Conference football season - Results and team statistics,4e428a48-60fb-4ef7-b888-9a72443a415a,1901 Western Conference football season,72,100,80
http://en.wikipedia.org/?curid=10388541,Civil Rights Game - Results,7cb9e3fa-41a0-4143-a3f5-abeabcfa4eb9,Civil Rights Game,77,99,83
http://en.wikipedia.org/?curid=46516883,Bundesvision Song Contest 2010 - Results,20a77611-2639-40d1-a3b4-4977f151111e,Bundesvision Song Contest 2010,86,96,89
http://en.wikipedia.org/?curid=246673,American Airlines Flight 191 - Nationalities of the victims,db7a3993-5969-4514-9bb4-27f782bbeb95,American Airlines Flight 191,64,71,66
http://en.wikipedia.org/?curid=34236377,Swimming at the 2012 Summer Olympics – Women's 100 metre freestyle - Final,1d2dcefe-f3d3-4d04-8bd0-744ee97addb3,Swimming at the 2012 Summer Olympics – Women's 100 ...,80,96,84
http://en.wikipedia.org/?curid=50225766,List of tallest buildings in South Carolina - Tallest Buildings,59ed9f37-138a-4234-ad16-d0c205ac4b46,List of tallest buildings in South Carolina,81,55,73
http://en.wikipedia.org/?curid=52775924,1924 Big Ten Conference football season - Results and team statistics,8ea6430f-0ada-4c1a-8908-f6bd779c7efd,1924 Big Ten Conference football season,72,100,80
http://en.wikipedia.org/?curid=2648119,List of universities in Bosnia and Herzegovina - Public,0a486a43-0249-4a67-90c2-923fcaf874aa,List of universities in Bosnia and Herzegovina,91,44,76
http://en.wikipedia.org/?curid=643014,List of universities in Serbia - Public,43453548-27a9-48f8-846c-d05949e41865,List of universities in Serbia,87,99,90
http://en.wikipedia.org/?curid=9791505,IF Elfsborg - Notable players,2ab20e77-5302-4774-b8ef-d477648f0cf0,Category:IF Elfsborg players,67,0,46
