URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=865712,Great Western Railway (Saskatchewan) - Engine Roster,bd4a5cd5-2264-45c7-8516-70556f370820,Great Western Railway (Saskatchewan),82,70,74
http://en.wikipedia.org/?curid=40358023,1967–68 Michigan Wolverines men's basketball team - Scoring statistics,d7d25474-7382-4aed-a7ed-175580e7cf94,1967–68 Michigan Wolverines men's basketball team,82,80,80
http://en.wikipedia.org/?curid=43328430,"List of cities and towns in Greenland - Towns with a population of more than 1,000",ef0b3abd-e025-47b5-8fcb-d2268eec47a2,List of cities and towns in Greenland,62,51,55
http://en.wikipedia.org/?curid=54480507,List of international cricket centuries at the Pallekele International Cricket Stadium - One Day International centuries,2d6d221a-9f47-4353-b733-9c827b56c4bb,List of international cricket centuries by Joe Root,51,42,45
http://en.wikipedia.org/?curid=20065949,Lego Power Miners - Set Information,be2711f3-2629-4b18-a693-e2e6d1054c60,Lego Power Miners,65,19,37
http://en.wikipedia.org/?curid=35588787,List of The Real Housewives of New Jersey episodes - Season 9 (2018–19),c6c20ea4-becf-4bf8-ab09-c31cbf4eb35b,List of The Real Housewives of New Jersey episodes,83,95,90
http://en.wikipedia.org/?curid=30939763,List of international cricket centuries by David Gower - Test centuries,4864cf3b-031c-4231-857b-bbc898c28d89,List of international cricket centuries by David Gower,86,99,93
http://en.wikipedia.org/?curid=57093235,K3 League - Members for 2018 season,b05762bc-9316-44ed-ad3c-bfa4c7fd7e2f,2018 K3 League Basic,47,34,39
http://en.wikipedia.org/?curid=12230265,List Of My Super Sweet 16 Episodes,e35b7176-dc02-4eef-9741-d0033fa2b527,List of My Super Sweet 16 episodes,100,64,78
http://en.wikipedia.org/?curid=1872833,Highland Railway Ben Class - First batch,505f8de0-c038-4bfd-811e-fedd754eb9a5,Highland Railway Ben Class,79,100,91
