URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=17634218,List Of Sumo Record Holders,30bc6f26-02a3-465c-ae8c-47ead4d7f484,List of sumo record holders,100,70,82
http://en.wikipedia.org/?curid=1081459,British Rail Railbuses,d7d80ae0-4dd7-42d7-a9e9-049149da9f64,British Rail railbuses,100,16,49
http://en.wikipedia.org/?curid=20348654,Rugby League Four Nations Final - Finals,cc60cc82-6466-472e-8e95-76a920756b3a,Rugby League Four Nations,77,24,45
http://en.wikipedia.org/?curid=8587938,List of Columbo episodes - Season 10 and specials (1990–2003),79edcad8-7b95-4b6c-89f8-10a4e2935663,List of Columbo episodes,56,100,82
http://en.wikipedia.org/?curid=35044494,List of the busiest airports in New Zealand - 2018,62c9d983-2d39-42d1-8279-cc5fa4758848,List of the busiest airports in New Zealand,92,80,84
http://en.wikipedia.org/?curid=13342910,Shed Productions - Television productions,fb818a3b-6645-4121-a9b7-85feebf53f3a,Shed Productions,56,100,82
http://en.wikipedia.org/?curid=41365652,List of largest fish - Largest extant fish,c801781b-26b5-424b-ab1e-a2dc48a0fde7,List of largest fish,65,25,41
http://en.wikipedia.org/?curid=28174159,List of TriMet transit centers - Former transit centers,02f66bb6-ebb2-40bc-9b61-e7a7ee9455cc,List of TriMet transit centers,71,95,85
http://en.wikipedia.org/?curid=57206381,List of hosts with two or more Star Awards in hosting categories - ,11906612-e5fc-45d8-893e-9141f7db078d,List of hosts with two or more Star Awards in hosting ...,87,56,68
http://en.wikipedia.org/?curid=32335947,Jamie Vardy - International goals,48a6b4da-51f5-446f-9f73-3ebcb1339f22,Jamie Vardy,50,100,80
