URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=26669939,European Throwing Cup - Editions,1ea63241-d028-4d5c-af03-d0b6703ff13a,European Throwing Cup,79,25,46
http://en.wikipedia.org/?curid=29627891,Ruban Jaune - Holders of the Ruban Jaune,fd271010-73c5-4a12-8763-d49e39e1661e,Ruban Jaune - WikipediaWikipedia,47,100,78
http://en.wikipedia.org/?curid=2564107,List of Yukon Leaders of Opposition - ,8eedc0b4-7b81-457d-a210-823c331b7702,List of Yukon Leaders of Opposition,96,98,97
http://en.wikipedia.org/?curid=41355237,List of Australia women Test cricketers - 1930s debuts,1a2c0a6f-b11e-45ce-8f62-3b7f65c989c0,List of Australia women Test cricketers,84,6,37
http://en.wikipedia.org/?curid=1114709,Thierry Boutsen,ffb2bba7-b363-4bc7-9967-63b82946a222,Thierry Boutsen,100,66,79
http://en.wikipedia.org/?curid=1137274,$40 A Day,a87ee0f7-94af-487d-9dc9-6d1b13bb312e,$40 a Day,100,13,47
http://en.wikipedia.org/?curid=1262596,Fittipaldi Automotive,8c0f7421-881a-4b9c-84dd-19dd8852bf6b,Fittipaldi Automotive,100,93,95
http://en.wikipedia.org/?curid=15163175,"London Assembly Election , 2008",0dd79444-2a71-4d74-9b71-448eb33745f9,2008 London Assembly election,80,55,65
http://en.wikipedia.org/?curid=24759382,List of Reading Rainbow episodes - Season 6: 1988–89 (10 episodes),b81c7f41-27ce-4c14-baf8-73ccaa9e9225,List of Reading Rainbow episodes,65,47,54
http://en.wikipedia.org/?curid=116749,"Lynn, Massachusetts - Income",42b0b26d-58bd-4bdb-b0f8-ec4a0de721f9,"Lynn, Massachusetts",81,96,90
