URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=8587938,List of Columbo episodes - Season 4 (1974–75),b0c2c12a-d5eb-47ef-8163-d59a47cae4a7,List of Columbo episodes,70,100,88
http://en.wikipedia.org/?curid=4266196,Sokil Kiev - Drafted players,48de97f2-2cae-4e1f-af2a-2fe3797850fb,Sokil Kyiv,47,70,60
http://en.wikipedia.org/?curid=1941183,Sacramento Surge,48c23241-f045-4643-9641-dbfa75bc3487,Sacramento Surge,100,84,90
http://en.wikipedia.org/?curid=18649514,2008 Manx Grand Prix,d683e427-d004-4252-bbca-2a0ba74a410e,2008 Manx Grand Prix,100,78,86
http://en.wikipedia.org/?curid=39423432,List of NCAA Division I men's ice hockey seasons - Further expansion and commercialization,1efbc514-6a43-4d83-b3de-340104e7cc27,List of NCAA Division I men's ice hockey seasons,70,97,86
http://en.wikipedia.org/?curid=47136227,2009 in Strikeforce - Events list,6364e3c9-3651-4309-bafb-b9bc0be9d9cb,2009 in Strikeforce,73,99,88
http://en.wikipedia.org/?curid=14175075,Iowa Corn Cy - Hawk Series,834acf3f-5d28-46ec-b3a3-b8376c8ebc3d,Iowa Corn Cy-Hawk Series,96,99,97
http://en.wikipedia.org/?curid=1425689,List of best-selling singles - 7–7.99 million copies,28349d08-cdba-4ef1-95a5-31c030f2559a,Ticket to Ride (board game),18,35,28
http://en.wikipedia.org/?curid=25664518,Take Me Out (Uk Game Show),1c99546f-752d-4f5d-bfc9-27633b58f046,Take Me Out (British game show),84,14,42
http://en.wikipedia.org/?curid=18047346,List Of The Busiest Airports In The United States,837a472b-e90c-44d5-b42b-11bed09f36e6,List of the busiest airports in the United States,100,24,54
