URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=53160701,1921 Big Ten Conference football season - Results and team statistics,0414c7e4-08d0-4d52-ac74-28647a766176,1921 Big Ten Conference football season,72,100,80
http://en.wikipedia.org/?curid=11690636,Bernard Ackah,e311d678-99e4-46db-8952-97975c9602c4,Bernard Ackah,100,23,76
http://en.wikipedia.org/?curid=51253088,USAC Daytona 100 - Friday April 3,d97ae052-2c51-4d30-bbf2-92475a5137d7,USAC Daytona 100,65,100,75
http://en.wikipedia.org/?curid=24002100,2009 World Championships In Athletics - Women 'S 20 Kilometres Walk,68039046-8eb3-49da-b2ac-78e0296ae283,2009 World Championships in Athletics – Women's 20 ...,83,67,78
http://en.wikipedia.org/?curid=630182,List of NHL seasons - National Hockey Association,1884bf05-0bae-4beb-8b9d-a9d1e9722498,List of NHL seasons,56,100,69
http://en.wikipedia.org/?curid=1637225,American Football League - AFL Championship Games,4dd66915-f17e-4f47-a9d1-3f39036b7d7c,American Football League playoffs,68,100,77
http://en.wikipedia.org/?curid=23563375,João Sousa,69255d88-f8b9-4930-957b-0236d9ab8eab,João Sousa,100,20,76
http://en.wikipedia.org/?curid=35983784,List of Continuum episodes - Season 1 (2012),0e25e931-3199-4f5c-9442-22c482f97550,List of Continuum episodes,74,99,81
http://en.wikipedia.org/?curid=30939763,List of international cricket centuries by David Gower - Test centuries,4864cf3b-031c-4231-857b-bbc898c28d89,List of international cricket centuries by David Gower,86,98,89
http://en.wikipedia.org/?curid=46741510,2008 in DREAM - Events list,01e09fb5-5e8b-465b-9133-6716fff79509,2008 in DREAM,65,100,75
