URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=12709578,List Of National Rugby League Golden Point Games,c53cec4e-21db-462b-a44d-c6dfe267b059,List of National Rugby League golden point games,100,19,51
http://en.wikipedia.org/?curid=4958471,Brandon Marshall - Collegiate statistics,42232672-d81e-4532-9007-c2fc79a24cee,Brandon Marshall,57,65,61
http://en.wikipedia.org/?curid=16787899,Shannon Golds,7459093d-bd1e-491b-a92f-3760e8813969,Shannon Golds,100,43,65
http://en.wikipedia.org/?curid=10651180,1978 Cleveland Browns Season,2ad69c63-f462-4beb-abf2-583f763a6220,1978 Cleveland Browns season,100,93,95
http://en.wikipedia.org/?curid=1023035,New Zealand National Football Team,6bba6731-1e28-4925-9adf-b3fccc026d96,New Zealand men's national football team,92,58,71
http://en.wikipedia.org/?curid=15334783,Symetra Tour Championship,0b11385f-4d79-4a70-9b7b-2a15252b8b42,Epson Tour Championship,79,15,40
http://en.wikipedia.org/?curid=343382,List of cities in Nepal - Sub-metropolitan city (उप-महानगरपालिका),88b34a62-91e9-4e14-b35a-c6c6d713764e,List of cities in Nepal,52,43,46
http://en.wikipedia.org/?curid=31816090,Athletics at the 2012 Summer Olympics – Men's 400 metres - Semi-Final 3,e5be5afb-d383-410c-9157-a554f5cb2f74,Athletics at the 2012 Summer Olympics – Men's 400 metres,88,91,89
http://en.wikipedia.org/?curid=10966872,List Of Superlative Academy Award Winners And Nominees,7611120c-b88f-4239-82da-71ec3221a82f,List of superlative Academy Award winners and nominees,100,50,70
http://en.wikipedia.org/?curid=33534764,List of flag bearers for Monaco at the Olympics - ,3bad24d9-6a2e-4e9a-ac58-f93517787e24,List of flag bearers for Monaco at the Olympics,97,39,62
