URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=38024384,List of newspapers in India by circulation - List of newspapers and Circulation figures,7db588c6-1fe8-440c-bf1c-590eb09d26f4,List of newspapers in India by circulation,65,68,66
http://en.wikipedia.org/?curid=16940367,San Leandro Unified School District,51637add-2167-4b6e-b0a1-fdbdb42810b4,San Leandro Unified School District,100,80,88
http://en.wikipedia.org/?curid=45506550,List of American Horror Story episodes - Season 5: Hotel (2015–16),9775200e-28d5-456f-b982-0a7801aa0f00,American Horror Story: Hotel,60,4,26
http://en.wikipedia.org/?curid=20905,Muttiah Muralitharan - Test wicket milestones,dea8f180-4bae-4fca-93d4-3bd3c2f15bc1,Muttiah Muralitharan,62,92,80
http://en.wikipedia.org/?curid=19930660,List Of Argumental Episodes,751a69a7-e62b-4163-a9a5-7d441d51d33c,List of Argumental episodes,100,40,64
http://en.wikipedia.org/?curid=12209362,Mariana Duque,a3cc29ae-2a56-4e89-965b-bfe0c2e3d64b,Mariana Duque Mariño,79,45,58
http://en.wikipedia.org/?curid=34236392,Swimming at the 2012 Summer Olympics – Men's 400 metre freestyle - Heats,40544557-d9fd-449a-ba9a-9bdb5e776ce1,Swimming at the 2012 Summer Olympics – Men's 400 ...,79,100,91
http://en.wikipedia.org/?curid=16570286,1948 Ashes series - Most wickets,02ea8bac-2a9c-4fbc-af55-fdc0bb727faf,1948 Ashes series,69,70,69
http://en.wikipedia.org/?curid=20065949,Lego Power Miners - Set Information,be2711f3-2629-4b18-a693-e2e6d1054c60,Lego Power Miners,65,71,68
http://en.wikipedia.org/?curid=17261417,1982 - 83 Denver Nuggets Season,99d7e771-004f-4893-96a2-50e341b16554,1982–83 Denver Nuggets season,93,79,84
