URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=48377841,Vansan Movies - Filmography,2b19c349-9a31-422c-8e9a-b3638c1ef598,Vansan Movies,65,98,84
http://en.wikipedia.org/?curid=41751721,Hoosier North Athletic Conference - Members,a63ce6a7-6057-4076-bb58-760669666cdb,Hoosier North Athletic Conference,87,93,90
http://en.wikipedia.org/?curid=44066180,Surf-class lifeboat - Fleet,bf7ebf7c-e295-4dad-b9cf-776f4f757a41,Surf-class lifeboat,83,93,89
http://en.wikipedia.org/?curid=33527857,List of flag bearers for Belgium at the Olympics - ,7130e8d3-4243-4ec5-b4eb-23f0e2fdabe0,List of flag bearers for Belgium at the Olympics,97,58,73
http://en.wikipedia.org/?curid=2417741,Medinah Country Club - Major tournaments hosted,36446bb5-3bd5-43a6-b334-2b83c6922f04,Medinah Country Club,60,89,77
http://en.wikipedia.org/?curid=1235742,Hans Herrmann,7bce8eb3-f77c-4373-b1a2-f16e4f31a1fa,Hans Herrmann,100,88,92
http://en.wikipedia.org/?curid=25220821,2010 Isle Of Man Tt,26cdae7c-7139-4c25-8d6c-7b0746dd33a8,2010 Isle of Man TT,100,61,76
http://en.wikipedia.org/?curid=47136296,2009 in DREAM - Events list,748d28b5-355f-4d49-bc08-b33b58ee159f,2009 in DREAM,65,100,86
http://en.wikipedia.org/?curid=24606627,Derbyshire County Cricket Club in 1956 - County Championship bowling averages,4da6519b-5dee-4926-a142-f258e43b9f28,Derbyshire County Cricket Club in 1956,66,100,86
http://en.wikipedia.org/?curid=11309680,1982 Dallas Cowboys Season,e8dd8e28-2f98-46af-9e9b-214c8721e266,1982 Dallas Cowboys season,100,34,60
