URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=7577577,List of best-selling singles - 10–14.9 million copies,bcb0fb88-f77e-4b62-81c9-5facf48ef86d,List of best-selling singles,69,46,62
http://en.wikipedia.org/?curid=22617248,Chattanooga FC - Year-by-year,89ae088b-04c3-4bb8-a1a7-df9a5ddb9d65,Chattanooga FC,65,89,72
http://en.wikipedia.org/?curid=643014,List of universities in Serbia - Public,c2b6795b-ff52-4249-8c33-238cf577513b,List of universities in Serbia,87,99,90
http://en.wikipedia.org/?curid=53838656,List of The X-Files episodes - Season 11 (2018),a5e4e092-1590-4a3c-84b7-97da45ce61f9,The X-Files season 11,62,65,62
http://en.wikipedia.org/?curid=16729094,2007 Ipc Ice Sledge Hockey European Championships,d52892a7-4bf8-4ddb-ade3-99cf45fc28f9,2007 IPC Ice Sledge Hockey European Championships,100,100,100
http://en.wikipedia.org/?curid=39265,Polish People's Party - Sejm,2297123d-dd81-44f2-8c5f-43027ccac16c,Polish People's Party,86,47,74
http://en.wikipedia.org/?curid=4860524,L&YR Class 32 - Lancashire & Yorkshire,1a6b890d-aad2-417f-abde-88abd9e3d300,LWikipediahttps://en.,14,17,14
http://en.wikipedia.org/?curid=47136186,2009 in WEC - Events list,8849ff6f-dea0-4ad3-bd24-57e615218a31,2009 in WEC,61,100,72
http://en.wikipedia.org/?curid=38827962,List of American Horror Story episodes - Season 3: Coven (2013–14),7811787c-9a51-4e8c-b103-635b7d6474f6,American Horror Story: Coven,60,5,43
http://en.wikipedia.org/?curid=606298,Tafea Province - Islands,1e9c118c-8d31-4df3-88d4-f7188715915d,Tafea Province,74,81,76
