URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=1115680,Jovan Kirovski,c5367f12-b1b6-49b0-8ffa-4524860d95c6,Jovan Kirovski,100,16,49
http://en.wikipedia.org/?curid=3321242,Los Altos School District - API Scores 2005-2013,f9ff8d28-0c96-433e-a45a-bd438101833c,Los Altos School District - WikipediaWikipedia,66,96,84
http://en.wikipedia.org/?curid=13961020,List of California wildfires - Largest wildfires,0ef03367-4435-4a11-a660-705fa10a935f,List of California wildfires,74,31,48
http://en.wikipedia.org/?curid=39423432,List of NCAA Division I men's ice hockey seasons - Conference realignment and dissolution,0a6c981a-6cee-4a7a-a19c-ac3b9e94af2e,List of NCAA Division I men's ice hockey seasons,70,97,86
http://en.wikipedia.org/?curid=32393027,KHL Junior Draft - List of KHL Junior Drafts,5a47378b-3e8c-484c-a04c-db16f24ebf6f,KHL Junior Draft,53,100,81
http://en.wikipedia.org/?curid=18138132,List Of Zune Applications,17607de4-ac25-4bdf-86f3-8c002d3ec656,List of Zune applications,100,37,62
http://en.wikipedia.org/?curid=27566419,List of tallest buildings and structures in Newcastle upon Tyne - Tallest buildings and structures,c596ff02-d592-4762-8755-5f9958736961,List of tallest buildings and structures in Newcastle upon ...,74,59,65
http://en.wikipedia.org/?curid=34496660,Erika Jayne - Accolades,04d4fe14-b910-4c1b-9342-a60a0d9487ae,Iyo Sky - WikipediaWikipedia,31,16,22
http://en.wikipedia.org/?curid=10413597,List Of The Tudors Episodes,d83652da-e18d-4b49-954a-2734bfe2a4c4,List of The Tudors episodes,100,5,43
http://en.wikipedia.org/?curid=60999125,Democratic Party of Moldova - Parliamentary elections,1096e043-259b-45e1-9efd-dc490d4a9cca,2021 Moldovan parliamentary election,70,8,32
