Similarity,QAS_File,Text_File
0.0967741935483871,qas_33_table_10.txt,section_7.txt
0.12903225806451613,qas_33_table_10.txt,section_19.txt
0.0967741935483871,qas_33_table_10.txt,section_2.txt
0.0967741935483871,qas_33_table_10.txt,section_16.txt
0.0967741935483871,qas_33_table_10.txt,section_12.txt
0.12903225806451613,qas_33_table_10.txt,section_18.txt
0.0967741935483871,qas_33_table_10.txt,section_6.txt
0.0967741935483871,qas_33_table_10.txt,section_5.txt
0.0967741935483871,qas_33_table_10.txt,section_11.txt
0.0967741935483871,qas_33_table_10.txt,section_14.txt
0.0967741935483871,qas_33_table_10.txt,section_10.txt
0.0967741935483871,qas_33_table_10.txt,section_9.txt
0.0967741935483871,qas_33_table_10.txt,section_17.txt
0.12903225806451613,qas_33_table_10.txt,section_1.txt
0.0967741935483871,qas_33_table_10.txt,section_15.txt
0.0967741935483871,qas_33_table_10.txt,section_4.txt
0.0967741935483871,qas_33_table_10.txt,section_13.txt
0.0967741935483871,qas_33_table_10.txt,section_8.txt
0.0967741935483871,qas_33_table_10.txt,section_3.txt
0.10714285714285714,qas_33_table_7.txt,section_7.txt
0.14285714285714285,qas_33_table_7.txt,section_19.txt
0.10714285714285714,qas_33_table_7.txt,section_2.txt
0.10714285714285714,qas_33_table_7.txt,section_16.txt
0.10714285714285714,qas_33_table_7.txt,section_12.txt
0.14285714285714285,qas_33_table_7.txt,section_18.txt
0.10714285714285714,qas_33_table_7.txt,section_6.txt
0.10714285714285714,qas_33_table_7.txt,section_5.txt
0.10714285714285714,qas_33_table_7.txt,section_11.txt
0.10714285714285714,qas_33_table_7.txt,section_14.txt
0.10714285714285714,qas_33_table_7.txt,section_10.txt
0.10714285714285714,qas_33_table_7.txt,section_9.txt
0.10714285714285714,qas_33_table_7.txt,section_17.txt
0.14285714285714285,qas_33_table_7.txt,section_1.txt
0.10714285714285714,qas_33_table_7.txt,section_15.txt
0.10714285714285714,qas_33_table_7.txt,section_4.txt
0.10714285714285714,qas_33_table_7.txt,section_13.txt
0.10714285714285714,qas_33_table_7.txt,section_8.txt
0.10714285714285714,qas_33_table_7.txt,section_3.txt
0.0967741935483871,qas_33_table_4.txt,section_7.txt
0.12903225806451613,qas_33_table_4.txt,section_19.txt
0.0967741935483871,qas_33_table_4.txt,section_2.txt
0.0967741935483871,qas_33_table_4.txt,section_16.txt
0.0967741935483871,qas_33_table_4.txt,section_12.txt
0.12903225806451613,qas_33_table_4.txt,section_18.txt
0.0967741935483871,qas_33_table_4.txt,section_6.txt
0.0967741935483871,qas_33_table_4.txt,section_5.txt
0.0967741935483871,qas_33_table_4.txt,section_11.txt
0.0967741935483871,qas_33_table_4.txt,section_14.txt
0.0967741935483871,qas_33_table_4.txt,section_10.txt
0.0967741935483871,qas_33_table_4.txt,section_9.txt
0.0967741935483871,qas_33_table_4.txt,section_17.txt
0.12903225806451613,qas_33_table_4.txt,section_1.txt
0.0967741935483871,qas_33_table_4.txt,section_15.txt
0.0967741935483871,qas_33_table_4.txt,section_4.txt
0.0967741935483871,qas_33_table_4.txt,section_13.txt
0.0967741935483871,qas_33_table_4.txt,section_8.txt
0.0967741935483871,qas_33_table_4.txt,section_3.txt
0.2,qas_33_table_15.txt,section_7.txt
0.26666666666666666,qas_33_table_15.txt,section_19.txt
0.2,qas_33_table_15.txt,section_2.txt
0.2,qas_33_table_15.txt,section_16.txt
0.2,qas_33_table_15.txt,section_12.txt
0.26666666666666666,qas_33_table_15.txt,section_18.txt
0.2,qas_33_table_15.txt,section_6.txt
0.2,qas_33_table_15.txt,section_5.txt
0.2,qas_33_table_15.txt,section_11.txt
0.2,qas_33_table_15.txt,section_14.txt
0.2,qas_33_table_15.txt,section_10.txt
0.2,qas_33_table_15.txt,section_9.txt
0.2,qas_33_table_15.txt,section_17.txt
0.26666666666666666,qas_33_table_15.txt,section_1.txt
0.2,qas_33_table_15.txt,section_15.txt
0.2,qas_33_table_15.txt,section_4.txt
0.2,qas_33_table_15.txt,section_13.txt
0.2,qas_33_table_15.txt,section_8.txt
0.2,qas_33_table_15.txt,section_3.txt
0.10714285714285714,qas_33_table_12.txt,section_7.txt
0.14285714285714285,qas_33_table_12.txt,section_19.txt
0.10714285714285714,qas_33_table_12.txt,section_2.txt
0.10714285714285714,qas_33_table_12.txt,section_16.txt
0.10714285714285714,qas_33_table_12.txt,section_12.txt
0.14285714285714285,qas_33_table_12.txt,section_18.txt
0.10714285714285714,qas_33_table_12.txt,section_6.txt
0.10714285714285714,qas_33_table_12.txt,section_5.txt
0.10714285714285714,qas_33_table_12.txt,section_11.txt
0.10714285714285714,qas_33_table_12.txt,section_14.txt
0.10714285714285714,qas_33_table_12.txt,section_10.txt
0.10714285714285714,qas_33_table_12.txt,section_9.txt
0.10714285714285714,qas_33_table_12.txt,section_17.txt
