Similarity,QAS_File,Text_File
0.05859100636530505,qas_82_table_1.txt,section_14.txt
0.07110823978641921,qas_82_table_1.txt,section_17.txt
0.07135363200893718,qas_82_table_1.txt,section_21.txt
0.0583231989637814,qas_82_table_1.txt,section_18.txt
0.06713616782230702,qas_82_table_1.txt,section_24.txt
0.07384203989159724,qas_82_table_1.txt,section_3.txt
0.0715363152153422,qas_82_table_1.txt,section_20.txt
0.04968395000925712,qas_82_table_1.txt,section_12.txt
0.05641111518095784,qas_82_table_1.txt,section_26.txt
0.06575673901808621,qas_82_table_1.txt,section_8.txt
0.06525237110589305,qas_82_table_1.txt,section_11.txt
0.06463591463547573,qas_82_table_1.txt,section_16.txt
0.058605722673633884,qas_82_table_1.txt,section_33.txt
0.06718468257795698,qas_82_table_1.txt,section_15.txt
0.061414145689154834,qas_82_table_1.txt,section_1.txt
0.07777649253564509,qas_82_table_1.txt,section_23.txt
0.06611186705812998,qas_82_table_1.txt,section_27.txt
0.062147472268553584,qas_82_table_1.txt,section_2.txt
0.0696925812340439,qas_82_table_1.txt,section_10.txt
0.06403863088217007,qas_82_table_1.txt,section_7.txt
0.05260459381603642,qas_82_table_1.txt,section_19.txt
0.06810908356724395,qas_82_table_1.txt,section_31.txt
0.07005502605756075,qas_82_table_1.txt,section_9.txt
0.06939086675664094,qas_82_table_1.txt,section_5.txt
0.06416305421334917,qas_82_table_1.txt,section_13.txt
0.06259289801296697,qas_82_table_1.txt,section_22.txt
0.07459974173808123,qas_82_table_1.txt,section_6.txt
0.06678541726964914,qas_82_table_1.txt,section_30.txt
0.07439897206272389,qas_82_table_1.txt,section_28.txt
0.0836133702395091,qas_82_table_1.txt,section_29.txt
0.05621407343732779,qas_82_table_1.txt,section_25.txt
0.054974918292995126,qas_82_table_1.txt,section_34.txt
0.07132700588903267,qas_82_table_1.txt,section_4.txt
0.0701175436817845,qas_82_table_1.txt,section_32.txt
0.06079048030322537,qas_82_table_3.txt,section_14.txt
0.06533208162975598,qas_82_table_3.txt,section_17.txt
0.055898168213961076,qas_82_table_3.txt,section_21.txt
0.055050806573005845,qas_82_table_3.txt,section_18.txt
0.05985512837094583,qas_82_table_3.txt,section_24.txt
0.06273158893929884,qas_82_table_3.txt,section_3.txt
0.06854190996773593,qas_82_table_3.txt,section_20.txt
0.04582813345001495,qas_82_table_3.txt,section_12.txt
0.05416210367819964,qas_82_table_3.txt,section_26.txt
0.059739474970029724,qas_82_table_3.txt,section_8.txt
0.06587318136136369,qas_82_table_3.txt,section_11.txt
0.05202984989101442,qas_82_table_3.txt,section_16.txt
0.051601223370234234,qas_82_table_3.txt,section_33.txt
0.05335261539076147,qas_82_table_3.txt,section_15.txt
0.054556084422441635,qas_82_table_3.txt,section_1.txt
0.07630078734617166,qas_82_table_3.txt,section_23.txt
0.06592917596595846,qas_82_table_3.txt,section_27.txt
0.07732534670764238,qas_82_table_3.txt,section_2.txt
0.05663837663884745,qas_82_table_3.txt,section_10.txt
0.059029334871985625,qas_82_table_3.txt,section_7.txt
0.05675751814507251,qas_82_table_3.txt,section_19.txt
0.0791877686874779,qas_82_table_3.txt,section_31.txt
0.07160639398236929,qas_82_table_3.txt,section_9.txt
0.06594034320807787,qas_82_table_3.txt,section_5.txt
0.056389799525011705,qas_82_table_3.txt,section_13.txt
0.05381128183607762,qas_82_table_3.txt,section_22.txt
0.05999699895673723,qas_82_table_3.txt,section_6.txt
0.0589687688383303,qas_82_table_3.txt,section_30.txt
0.05785885585286442,qas_82_table_3.txt,section_28.txt
0.08248567698877157,qas_82_table_3.txt,section_29.txt
0.050475851829068594,qas_82_table_3.txt,section_25.txt
0.061241235537338776,qas_82_table_3.txt,section_34.txt
0.06240219070155253,qas_82_table_3.txt,section_4.txt
0.06317839327158294,qas_82_table_3.txt,section_32.txt
0.0746803540222642,qas_82_table_4.txt,section_14.txt
0.08864997638730775,qas_82_table_4.txt,section_17.txt
0.07863972275692442,qas_82_table_4.txt,section_21.txt
0.0787054603720784,qas_82_table_4.txt,section_18.txt
0.0890775926135789,qas_82_table_4.txt,section_24.txt
0.08242869765437766,qas_82_table_4.txt,section_3.txt
0.08129687738710702,qas_82_table_4.txt,section_20.txt
0.07020212376707297,qas_82_table_4.txt,section_12.txt
0.08265751168537437,qas_82_table_4.txt,section_26.txt
0.07941729332709183,qas_82_table_4.txt,section_8.txt
0.08768755401109518,qas_82_table_4.txt,section_11.txt
0.08108523117807678,qas_82_table_4.txt,section_16.txt
0.0722762048389821,qas_82_table_4.txt,section_33.txt
0.07929960818945754,qas_82_table_4.txt,section_15.txt
0.08591313181191948,qas_82_table_4.txt,section_1.txt
0.09406744782687418,qas_82_table_4.txt,section_23.txt
