Similarity,QAS_File,Text_File
0.0806988135407331,qas_26_table_2.txt,section_7.txt
0.08419652204684949,qas_26_table_2.txt,section_2.txt
0.08943997617163826,qas_26_table_2.txt,section_16.txt
0.09342950603049578,qas_26_table_2.txt,section_12.txt
0.08572787192452237,qas_26_table_2.txt,section_6.txt
0.08997007833139278,qas_26_table_2.txt,section_5.txt
0.08623738597115213,qas_26_table_2.txt,section_11.txt
0.08611498824571967,qas_26_table_2.txt,section_14.txt
0.08761845756132228,qas_26_table_2.txt,section_10.txt
0.0869813494894156,qas_26_table_2.txt,section_9.txt
0.08584424161481696,qas_26_table_2.txt,section_1.txt
0.09928415114932444,qas_26_table_2.txt,section_15.txt
0.08243970535590758,qas_26_table_2.txt,section_4.txt
0.09638926205349385,qas_26_table_2.txt,section_13.txt
0.08361918460244061,qas_26_table_2.txt,section_8.txt
0.07839104595690252,qas_26_table_2.txt,section_3.txt
0.09630048651276855,qas_26_table_3.txt,section_7.txt
0.09352985034059283,qas_26_table_3.txt,section_2.txt
0.10058415436014821,qas_26_table_3.txt,section_16.txt
0.100147163602363,qas_26_table_3.txt,section_12.txt
0.09500443349308743,qas_26_table_3.txt,section_6.txt
0.09946116301563035,qas_26_table_3.txt,section_5.txt
0.09623585955283598,qas_26_table_3.txt,section_11.txt
0.10082550169730874,qas_26_table_3.txt,section_14.txt
0.10736202827424172,qas_26_table_3.txt,section_10.txt
0.09185376275794022,qas_26_table_3.txt,section_9.txt
0.09302688205641343,qas_26_table_3.txt,section_1.txt
0.1056606675653735,qas_26_table_3.txt,section_15.txt
0.08808960974884039,qas_26_table_3.txt,section_4.txt
0.10683486183335324,qas_26_table_3.txt,section_13.txt
0.1058275505463819,qas_26_table_3.txt,section_8.txt
0.08652221824534992,qas_26_table_3.txt,section_3.txt
0.09142005464962925,qas_26_table_1.txt,section_7.txt
0.08839281341644445,qas_26_table_1.txt,section_2.txt
0.10036480564340071,qas_26_table_1.txt,section_16.txt
0.09443885144479246,qas_26_table_1.txt,section_12.txt
0.09596260857030706,qas_26_table_1.txt,section_6.txt
0.09691521013456138,qas_26_table_1.txt,section_5.txt
0.09582594807321389,qas_26_table_1.txt,section_11.txt
0.09749393647241535,qas_26_table_1.txt,section_14.txt
0.10164022857655446,qas_26_table_1.txt,section_10.txt
0.09478706870505195,qas_26_table_1.txt,section_9.txt
0.09775488216132414,qas_26_table_1.txt,section_1.txt
0.10603608935805711,qas_26_table_1.txt,section_15.txt
0.08476283075659152,qas_26_table_1.txt,section_4.txt
0.10941230548082506,qas_26_table_1.txt,section_13.txt
0.09726189794748459,qas_26_table_1.txt,section_8.txt
0.0861258123693019,qas_26_table_1.txt,section_3.txt
