Name,URL1,URL2,First Category
Taylor Spivey,https://fr.wikipedia.org/?curid=12740214,https://fr.wikipedia.org/wiki/Taylor Spivey,Article utilisant une Infobox
Charlotte Lawrence,https://fr.wikipedia.org/?curid=12738424,https://fr.wikipedia.org/wiki/Charlotte Lawrence,Article utilisant une Infobox
Olivia Podmore,https://fr.wikipedia.org/?curid=12737483,https://fr.wikipedia.org/wiki/Olivia Podmore,Page utilisant P1559
Emma Murray,https://fr.wikipedia.org/?curid=12729888,https://fr.wikipedia.org/wiki/Emma Murray,Wikip\u00e9dia:\u00e9bauche athl\u00e8te australien
China Lee,https://fr.wikipedia.org/?curid=12744645,https://fr.wikipedia.org/wiki/China Lee,Article utilisant une Infobox
Sara Souli\u00e9,https://fr.wikipedia.org/?curid=12761004,https://fr.wikipedia.org/wiki/Sara Souli\u00e9,Wikip\u00e9dia:\u00e9bauche acteur danois
Thomas Fr\u00fchwirth,https://fr.wikipedia.org/?curid=12759433,https://fr.wikipedia.org/wiki/Thomas Fr\u00fchwirth,Article utilisant une Infobox
Marta Garc\u00eda Lopez,https://fr.wikipedia.org/?curid=12716119,https://fr.wikipedia.org/wiki/Marta Garc\u00eda Lopez,Article utilisant une Infobox
Fefe (chanson),https://fr.wikipedia.org/?curid=12716343,https://fr.wikipedia.org/wiki/Fefe (chanson),Article contenant un lien mort
Christa Perathoner,https://fr.wikipedia.org/?curid=12714112,https://fr.wikipedia.org/wiki/Christa Perathoner,Wikip\u00e9dia:\u00e9bauche biathlon
Kevin Rundstadler,https://fr.wikipedia.org/?curid=12721359,https://fr.wikipedia.org/wiki/Kevin Rundstadler,Article utilisant une Infobox
Kathleen Sergerie,https://fr.wikipedia.org/?curid=1272373,https://fr.wikipedia.org/wiki/Kathleen Sergerie,Article manquant de r\u00e9f\u00e9rences depuis septembre 2014
Sofia Richie,https://fr.wikipedia.org/?curid=12722897,https://fr.wikipedia.org/wiki/Sofia Richie,Article utilisant une Infobox
Lenka Faltusov\u00e1,https://fr.wikipedia.org/?curid=12722957,https://fr.wikipedia.org/wiki/Lenka Faltusov\u00e1,Wikip\u00e9dia:\u00e9bauche sportif tch\u00e8que
Alice Betto,https://fr.wikipedia.org/?curid=12751091,https://fr.wikipedia.org/wiki/Alice Betto,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Jessie Hodges,https://fr.wikipedia.org/?curid=12751097,https://fr.wikipedia.org/wiki/Jessie Hodges,Wikip\u00e9dia:\u00e9bauche cyclisme sur piste
Dale Tye,https://fr.wikipedia.org/?curid=12751098,https://fr.wikipedia.org/wiki/Dale Tye,Page utilisant P569
Rayane Salakedji,https://fr.wikipedia.org/?curid=12751363,https://fr.wikipedia.org/wiki/Rayane Salakedji,Wikip\u00e9dia:\u00e9bauche karat\u00e9
Chaima Midi,https://fr.wikipedia.org/?curid=12751404,https://fr.wikipedia.org/wiki/Chaima Midi,Wikip\u00e9dia:\u00e9bauche karat\u00e9
