Name,URL1,URL2,First Category
Hallie Champlin,https://fr.wikipedia.org/?curid=1638766,https://fr.wikipedia.org/wiki/Hallie Champlin,Article utilisant une Infobox
Miriam Hall,https://fr.wikipedia.org/?curid=1638778,https://fr.wikipedia.org/wiki/Miriam Hall,Article \u00e0 illustrer Joueur de tennis
Aur\u00e9lie Revillet,https://fr.wikipedia.org/?curid=4119282,https://fr.wikipedia.org/wiki/Aur\u00e9lie Revillet,Wikip\u00e9dia:\u00e9bauche ski alpin
Anne Breitreiner,https://fr.wikipedia.org/?curid=4116338,https://fr.wikipedia.org/wiki/Anne Breitreiner,Article utilisant une Infobox
Aliuska L\u00f3pez,https://fr.wikipedia.org/?curid=4085697,https://fr.wikipedia.org/wiki/Aliuska L\u00f3pez,Wikip\u00e9dia:\u00e9bauche athl\u00e8te cubain
Li Xuemei,https://fr.wikipedia.org/?curid=4085872,https://fr.wikipedia.org/wiki/Li Xuemei,Wikip\u00e9dia:\u00e9bauche athl\u00e8te chinois
Melinda Gainsford-Taylor,https://fr.wikipedia.org/?curid=4085881,https://fr.wikipedia.org/wiki/Melinda Gainsford-Taylor,Wikip\u00e9dia:\u00e9bauche athl\u00e8te australien
Anzhela Kravchenko,https://fr.wikipedia.org/?curid=4085320,https://fr.wikipedia.org/wiki/Anzhela Kravchenko,Wikip\u00e9dia:\u00e9bauche athl\u00e8te ukrainien
Minnie Pearl,https://fr.wikipedia.org/?curid=4135477,https://fr.wikipedia.org/wiki/Minnie Pearl,Article \u00e0 recycler/Liste compl\u00e8te
Arianna Errigo,https://fr.wikipedia.org/?curid=4135533,https://fr.wikipedia.org/wiki/Arianna Errigo,Article utilisant une Infobox
Xu Demei,https://fr.wikipedia.org/?curid=4105826,https://fr.wikipedia.org/wiki/Xu Demei,Wikip\u00e9dia:\u00e9bauche athl\u00e8te chinois
Ann Haydon-Jones,https://fr.wikipedia.org/?curid=4111507,https://fr.wikipedia.org/wiki/Ann Haydon-Jones,Article utilisant une Infobox
Dominika Minicz,https://fr.wikipedia.org/?curid=4131704,https://fr.wikipedia.org/wiki/Dominika Minicz,Article utilisant une Infobox
Amerie,https://fr.wikipedia.org/?curid=412685,https://fr.wikipedia.org/wiki/Amerie,Article manquant de r\u00e9f\u00e9rences depuis avril 2019
Taryn Southern,https://fr.wikipedia.org/?curid=4113653,https://fr.wikipedia.org/wiki/Taryn Southern,Wikip\u00e9dia:\u00e9bauche chanteur am\u00e9ricain
Marinne Giraud,https://fr.wikipedia.org/?curid=4114656,https://fr.wikipedia.org/wiki/Marinne Giraud,Article \u00e0 illustrer Joueur de tennis
Lidia Skoblikova,https://fr.wikipedia.org/?curid=4115025,https://fr.wikipedia.org/wiki/Lidia Skoblikova,Article utilisant une Infobox
Hildegarde de Bingen,https://fr.wikipedia.org/?curid=410953,https://fr.wikipedia.org/wiki/Hildegarde de Bingen,Article utilisant une Infobox
Anneisha McLaughlin-Whilby,https://fr.wikipedia.org/?curid=4054319,https://fr.wikipedia.org/wiki/Anneisha McLaughlin-Whilby,Page utilisant P569
Rosemarie Whyte,https://fr.wikipedia.org/?curid=4047647,https://fr.wikipedia.org/wiki/Rosemarie Whyte,Wikip\u00e9dia:\u00e9bauche athl\u00e8te jama\u00efcain
Cathleen Tschirch,https://fr.wikipedia.org/?curid=4047676,https://fr.wikipedia.org/wiki/Cathleen Tschirch,Wikip\u00e9dia:\u00e9bauche athl\u00e8te allemand
Tomoko Fukumi,https://fr.wikipedia.org/?curid=4052707,https://fr.wikipedia.org/wiki/Tomoko Fukumi,Wikip\u00e9dia:\u00e9bauche judo
Morgane Ribout,https://fr.wikipedia.org/?curid=4052537,https://fr.wikipedia.org/wiki/Morgane Ribout,Article utilisant une Infobox
Aleksandra Kiryashova,https://fr.wikipedia.org/?curid=4028958,https://fr.wikipedia.org/wiki/Aleksandra Kiryashova,Wikip\u00e9dia:\u00e9bauche athl\u00e8te russe
Elena Romagnolo,https://fr.wikipedia.org/?curid=4020668,https://fr.wikipedia.org/wiki/Elena Romagnolo,Wikip\u00e9dia:\u00e9bauche athl\u00e8te italien
Milcah Cheywa,https://fr.wikipedia.org/?curid=4034616,https://fr.wikipedia.org/wiki/Milcah Cheywa,Article utilisant une Infobox
Martina Ratej,https://fr.wikipedia.org/?curid=4032260,https://fr.wikipedia.org/wiki/Martina Ratej,Wikip\u00e9dia:\u00e9bauche athl\u00e8te slov\u00e8ne
Gong Lijiao,https://fr.wikipedia.org/?curid=4034461,https://fr.wikipedia.org/wiki/Gong Lijiao,Article utilisant une Infobox
Kate Dennison,https://fr.wikipedia.org/?curid=4035151,https://fr.wikipedia.org/wiki/Kate Dennison,Wikip\u00e9dia:\u00e9bauche athl\u00e8te britannique
Dana Vel\u010f\u00e1kov\u00e1,https://fr.wikipedia.org/?curid=4035295,https://fr.wikipedia.org/wiki/Dana Vel\u010f\u00e1kov\u00e1,Wikip\u00e9dia:\u00e9bauche athl\u00e8te slovaque
Debbie Dunn,https://fr.wikipedia.org/?curid=4045022,https://fr.wikipedia.org/wiki/Debbie Dunn,Article utilisant une Infobox
Marion Wagner,https://fr.wikipedia.org/?curid=4043856,https://fr.wikipedia.org/wiki/Marion Wagner,Article utilisant une Infobox
Natalia Joukova (joueuse d'\u00e9checs),https://fr.wikipedia.org/?curid=4043877,https://fr.wikipedia.org/wiki/Natalia Joukova (joueuse d'\u00e9checs),Page utilisant P19
Mar\u00eda Elena Swett,https://fr.wikipedia.org/?curid=4043978,https://fr.wikipedia.org/wiki/Mar\u00eda Elena Swett,Wikip\u00e9dia:\u00e9bauche acteur chilien
Chillin,https://fr.wikipedia.org/?curid=4045667,https://fr.wikipedia.org/wiki/Chillin,Article utilisant une Infobox
Judit Polg\u00e1r,https://fr.wikipedia.org/?curid=403263,https://fr.wikipedia.org/wiki/Judit Polg\u00e1r,Article contenant un appel \u00e0 traduction en anglais
Liu Hong,https://fr.wikipedia.org/?curid=4032894,https://fr.wikipedia.org/wiki/Liu Hong,Article utilisant une Infobox
Caster Semenya,https://fr.wikipedia.org/?curid=4033024,https://fr.wikipedia.org/wiki/Caster Semenya,Article utilisant une Infobox
Maggie Vessey,https://fr.wikipedia.org/?curid=4033034,https://fr.wikipedia.org/wiki/Maggie Vessey,Wikip\u00e9dia:\u00e9bauche athl\u00e8te am\u00e9ricain
Lucia Klocov\u00e1,https://fr.wikipedia.org/?curid=4033050,https://fr.wikipedia.org/wiki/Lucia Klocov\u00e1,Wikip\u00e9dia:\u00e9bauche athl\u00e8te slovaque
Elena Kotulskaya,https://fr.wikipedia.org/?curid=4033217,https://fr.wikipedia.org/wiki/Elena Kotulskaya,Wikip\u00e9dia:\u00e9bauche athl\u00e8te russe
