Similarity,QAS_File,Text_File
0.11157514266715787,qas_28_table_1.txt,section_7.txt
0.1112475401537891,qas_28_table_1.txt,section_19.txt
0.10672682288631191,qas_28_table_1.txt,section_2.txt
0.1313344835149315,qas_28_table_1.txt,section_21.txt
0.13339006275527304,qas_28_table_1.txt,section_16.txt
0.1536690637049998,qas_28_table_1.txt,section_12.txt
0.13649934567477384,qas_28_table_1.txt,section_18.txt
0.10945697966062164,qas_28_table_1.txt,section_6.txt
0.11019946868631957,qas_28_table_1.txt,section_5.txt
0.12973225045105224,qas_28_table_1.txt,section_11.txt
0.1253954589917973,qas_28_table_1.txt,section_14.txt
0.14317442311071266,qas_28_table_1.txt,section_10.txt
0.11865931867890357,qas_28_table_1.txt,section_9.txt
0.09910816725438322,qas_28_table_1.txt,section_20.txt
0.10944146102851204,qas_28_table_1.txt,section_17.txt
0.12671975383212788,qas_28_table_1.txt,section_22.txt
0.12279194810694843,qas_28_table_1.txt,section_1.txt
0.13660530880349106,qas_28_table_1.txt,section_15.txt
0.11511681717528077,qas_28_table_1.txt,section_4.txt
0.1262046378428328,qas_28_table_1.txt,section_13.txt
0.13547428279437232,qas_28_table_1.txt,section_8.txt
0.10775128064598767,qas_28_table_1.txt,section_3.txt
