Similarity,QAS_File,Text_File
0.07852001171325461,qas_69_table_3.txt,section_26.txt
0.07534998881973515,qas_69_table_3.txt,section_29.txt
0.06253096828169963,qas_69_table_3.txt,section_7.txt
0.09976867079617141,qas_69_table_3.txt,section_19.txt
0.06607417751095523,qas_69_table_3.txt,section_2.txt
0.0707130807526111,qas_69_table_3.txt,section_30.txt
0.0675043455694959,qas_69_table_3.txt,section_21.txt
0.07950598772018674,qas_69_table_3.txt,section_24.txt
0.07943286214855216,qas_69_table_3.txt,section_23.txt
0.08170824439169644,qas_69_table_3.txt,section_31.txt
0.06289364564999764,qas_69_table_3.txt,section_16.txt
0.0835671619382145,qas_69_table_3.txt,section_27.txt
0.07454054377390804,qas_69_table_3.txt,section_12.txt
0.07046318657328858,qas_69_table_3.txt,section_18.txt
0.07448596578329603,qas_69_table_3.txt,section_25.txt
0.06544405972196464,qas_69_table_3.txt,section_6.txt
0.059332878027646335,qas_69_table_3.txt,section_5.txt
0.10140747362954063,qas_69_table_3.txt,section_33.txt
0.07442923979134641,qas_69_table_3.txt,section_11.txt
0.06746887346165756,qas_69_table_3.txt,section_14.txt
0.07150795977235422,qas_69_table_3.txt,section_10.txt
0.0809118915032978,qas_69_table_3.txt,section_36.txt
0.08173623028998699,qas_69_table_3.txt,section_35.txt
0.07231688543851476,qas_69_table_3.txt,section_9.txt
0.08434128877658688,qas_69_table_3.txt,section_20.txt
0.08556576180448824,qas_69_table_3.txt,section_17.txt
0.07017770724803152,qas_69_table_3.txt,section_22.txt
0.07569736142657607,qas_69_table_3.txt,section_1.txt
0.07151361615098593,qas_69_table_3.txt,section_15.txt
0.07171150461434139,qas_69_table_3.txt,section_4.txt
0.07507103120384889,qas_69_table_3.txt,section_13.txt
0.08144316301084559,qas_69_table_3.txt,section_32.txt
0.070722147189577,qas_69_table_3.txt,section_34.txt
0.07738983928891385,qas_69_table_3.txt,section_8.txt
0.07478759854518321,qas_69_table_3.txt,section_28.txt
0.08034126367811423,qas_69_table_3.txt,section_3.txt
0.13594475657794008,qas_69_table_2.txt,section_26.txt
0.116699440656168,qas_69_table_2.txt,section_29.txt
0.12866744406509267,qas_69_table_2.txt,section_7.txt
0.09916043750444284,qas_69_table_2.txt,section_19.txt
0.10125765912089404,qas_69_table_2.txt,section_2.txt
0.09879330476738288,qas_69_table_2.txt,section_30.txt
0.1161383019944715,qas_69_table_2.txt,section_21.txt
0.1086621367698099,qas_69_table_2.txt,section_24.txt
0.12309980487477742,qas_69_table_2.txt,section_23.txt
0.10476320520002753,qas_69_table_2.txt,section_31.txt
0.11097080081778582,qas_69_table_2.txt,section_16.txt
0.11691626523637867,qas_69_table_2.txt,section_27.txt
0.0920502442440669,qas_69_table_2.txt,section_12.txt
0.09127255689646649,qas_69_table_2.txt,section_18.txt
0.12531004319748118,qas_69_table_2.txt,section_25.txt
0.11830866230048154,qas_69_table_2.txt,section_6.txt
0.11644162184591679,qas_69_table_2.txt,section_5.txt
0.1272763293466641,qas_69_table_2.txt,section_33.txt
0.10565180600551348,qas_69_table_2.txt,section_11.txt
0.12006713449743946,qas_69_table_2.txt,section_14.txt
0.12547078485645088,qas_69_table_2.txt,section_10.txt
0.11244722893432313,qas_69_table_2.txt,section_36.txt
0.11966581420466581,qas_69_table_2.txt,section_35.txt
0.12668053094803333,qas_69_table_2.txt,section_9.txt
0.12462389020449441,qas_69_table_2.txt,section_20.txt
0.11317556665015811,qas_69_table_2.txt,section_17.txt
0.10507160120655519,qas_69_table_2.txt,section_22.txt
0.09177139478163607,qas_69_table_2.txt,section_1.txt
0.10976236301688432,qas_69_table_2.txt,section_15.txt
0.11252557089621296,qas_69_table_2.txt,section_4.txt
0.11726929491818758,qas_69_table_2.txt,section_13.txt
0.09819884800360576,qas_69_table_2.txt,section_32.txt
0.11179666265581709,qas_69_table_2.txt,section_34.txt
0.11479058197235481,qas_69_table_2.txt,section_8.txt
0.1121894678583201,qas_69_table_2.txt,section_28.txt
0.10479812842966048,qas_69_table_2.txt,section_3.txt
0.12482012494662406,qas_69_table_1.txt,section_26.txt
0.10956541835371494,qas_69_table_1.txt,section_29.txt
0.10259819907086484,qas_69_table_1.txt,section_7.txt
0.07320308458089483,qas_69_table_1.txt,section_19.txt
0.06733136409749232,qas_69_table_1.txt,section_2.txt
0.07651506887339449,qas_69_table_1.txt,section_30.txt
0.0982036586117675,qas_69_table_1.txt,section_21.txt
0.1014117585594336,qas_69_table_1.txt,section_24.txt
0.13295784279692752,qas_69_table_1.txt,section_23.txt
0.11951357875119253,qas_69_table_1.txt,section_31.txt
0.08918266318193242,qas_69_table_1.txt,section_16.txt
0.09489066728623015,qas_69_table_1.txt,section_27.txt
0.09606908361203358,qas_69_table_1.txt,section_12.txt
0.09547263043274043,qas_69_table_1.txt,section_18.txt
