Similarity,QAS_File,Text_File
0.04595724881652387,qas_85_table_1.txt,section_7.txt
0.0480740561202918,qas_85_table_1.txt,section_2.txt
0.054251077076339665,qas_85_table_1.txt,section_6.txt
0.04326673177917205,qas_85_table_1.txt,section_5.txt
0.055123860840399885,qas_85_table_1.txt,section_1.txt
0.04780033813429938,qas_85_table_1.txt,section_4.txt
0.04738645444927715,qas_85_table_1.txt,section_3.txt
0.04653880014901177,qas_85_table_3.txt,section_7.txt
0.056492455769311695,qas_85_table_3.txt,section_2.txt
0.05276352051796912,qas_85_table_3.txt,section_6.txt
0.050268886490486414,qas_85_table_3.txt,section_5.txt
0.06538404014386082,qas_85_table_3.txt,section_1.txt
0.05665719213264246,qas_85_table_3.txt,section_4.txt
0.06070079255185287,qas_85_table_3.txt,section_3.txt
0.04603227334299384,qas_85_table_2.txt,section_7.txt
0.04939637460746714,qas_85_table_2.txt,section_2.txt
0.053231069724230314,qas_85_table_2.txt,section_6.txt
0.04534889147913234,qas_85_table_2.txt,section_5.txt
0.0556033392405272,qas_85_table_2.txt,section_1.txt
0.04771743281835011,qas_85_table_2.txt,section_4.txt
0.04912279107104162,qas_85_table_2.txt,section_3.txt
