Similarity,QAS_File,Text_File
0.1380234335297798,qas_42_table_1.txt,section_7.txt
0.15159173364087628,qas_42_table_1.txt,section_2.txt
0.17178821415690548,qas_42_table_1.txt,section_16.txt
0.17071026789389782,qas_42_table_1.txt,section_12.txt
0.15166544510837804,qas_42_table_1.txt,section_6.txt
0.14931395510748194,qas_42_table_1.txt,section_5.txt
0.19090889932580263,qas_42_table_1.txt,section_11.txt
0.17772268389760582,qas_42_table_1.txt,section_14.txt
0.1655671869537857,qas_42_table_1.txt,section_10.txt
0.19351576239951537,qas_42_table_1.txt,section_9.txt
0.17337792859903098,qas_42_table_1.txt,section_17.txt
0.18623466042280343,qas_42_table_1.txt,section_1.txt
0.19196380773922828,qas_42_table_1.txt,section_15.txt
0.14578055014601815,qas_42_table_1.txt,section_4.txt
0.1600178987769909,qas_42_table_1.txt,section_13.txt
0.1896336576412228,qas_42_table_1.txt,section_8.txt
0.1655133880318497,qas_42_table_1.txt,section_3.txt
